Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
27200	-259.3483	-263.0061	3.657795	2.196071	3.194625	0.00246444	0.00481345	0.00664874	0.02474	0.0903344	0.00662969	0.013606	0.00297254	0.0335195	0.0118628	0.0213001	0.110684	0.0618664	0.00684267	0.00516845	0.0622133	0.0623922	0.00582102	0.00376177	0.00141208	0.00130748	0.0415517	0.0239621	0.0283178	0.0158061	0.00115744	0.00473595	0.012474	0.0111362	0.0124377	0.0336891	0.0603166	0.00381057	0.10433	0.00578391	0.0250732	0.00718418	0.0138096	0.0171846	0.0151461	0.00210384	0.0818376	0.0303164	0.0432078	0.0696291	0.00242611	0.00641742	0.0050936	0.02617093	0.005652281	0.0362826	0.050623	0.160057	0.0466141	0.019818	0.0076368	0.0652332	0.0209525	0.0823903	0.176414	0.0288344	0.065047	0.0775084	0.0359402	0.126649	0.3659572	11	55.52543	0.05582321	0.40378	0.741765	1.08332	1.77113	0.291475	0.303538	0.149563	0.0437572	0.163873	0.0477943	0.3716095	0.9847897
27300	-277.4474	-260.5317	-16.91575	1.202807	3.799212	0.0132086	0.0351291	0.00036059	0.014473	0.0288356	0.0450637	0.0043891	0.0009552	0.0664149	0.113239	0.0898263	0.00162576	0.0106628	0.0530151	0.0297285	0.0673492	0.0151663	0.00305123	0.0183797	0.0429836	0.111818	0.00519501	0.0493336	0.0407274	0.0288731	0.052059	0.0820216	0.0500179	0.0413419	0.0102764	0.0208524	0.125193	0.089191	0.00332664	0.125512	0.0045597	0.0375196	0.00820748	0.012695	0.0322368	0.120951	0.00121487	0.0107924	0.0733698	0.0468552	0.016682	0.00944331	0.0563542	0.03655088	0.03123267	0.037668	0.043528	0.151648	0.267415	0.0256937	0.0250775	0.0523211	0.0458679	0.161461	0.00846252	0.00813548	0.113287	0.0313545	0.0109489	0.0171319	0.2664836	6	51.09645	0.09627683	0.44298	0.767966	1.08438	1.70468	0.193048	0.29848	0.181237	0.0928344	0.166392	0.0680088	0.2977162	0.8950925
27400	-293.5368	-271.1819	-22.35488	3.51522	4.994198	0.0939791	0.0479025	0.0498244	0.0132584	0.0290331	0.0614963	0.0281514	0.0265093	0.0314139	0.016311	0.0069859	0.0664861	0.00566191	0.0365894	0.0645224	0.00217053	0.049625	0.0160042	0.0719651	0.0428073	0.0110736	0.0162016	0.00253162	0.0795143	0.0594599	0.122909	0.0762147	0.0407998	0.132048	0.0508639	0.0150125	0.0768703	0.0238537	0.124921	0.024728	0.106601	0.0120606	0.180758	0.013009	0.0361528	0.0091313	0.0184761	0.0325274	0.107406	0.0144581	0.00213353	0.0038851	0.180729	0.04954143	0.1017991	0.0223755	0.0338806	0.0778594	0.116334	0.0534902	0.0681359	0.0989289	0.060794	0.0536712	0.0511858	0.0169494	0.142705	0.0732116	0.0410789	0.0893997	0.4905677	9	51.53588	0.07929724	0.501836	0.803821	1.08331	1.61103	0.217538	0.292622	0.150066	0.107119	0.0972431	0.135413	0.5923667	0.8281486
27500	-272.0346	-248.1248	-23.90982	3.261935	5.785807	0.031642	0.00280807	0.00432141	0.109833	0.216613	0.0450159	0.0377526	0.0174976	0.00237807	0.00612685	0.00694776	0.080142	0.000703517	0.0346504	0.00911282	0.00527968	0.0131913	0.006533	0.00473299	0.00879952	0.00912464	0.0230932	0.10471	0.0531952	0.0949813	0.0335141	0.0697457	0.0105091	0.120378	8.8713e-05	0.111232	0.0562407	0.0211064	0.0697336	0.0165959	0.057493	0.0259708	0.0908758	0.0183441	0.00909338	0.146873	0.00117331	0.127668	0.125456	0.0319558	0.00545926	0.0111028	0.0242932	0.04940869	-0.08054502	0.00626391	0.036242	0.0857564	0.0757134	0.0107007	0.0040548	0.0620509	0.0389619	0.209314	0.135189	0.0025642	0.247912	0.0235256	0.00371184	0.0580394	0.5111803	10	50.08532	0.0719618	0.531768	0.820646	1.08173	1.56585	0.25464	0.261742	0.127478	0.0744487	0.231623	0.0500688	0.4306353	1.187038
27600	-281.0051	-260.2782	-20.72691	2.47913	3.46305	0.023735	0.0432166	0.0279753	0.0102375	0.0622597	0.0472837	0.0114013	0.00304766	0.0981245	0.0305434	0.00182097	0.00613634	0.0351112	0.0717087	0.0299089	0.00246989	0.0672179	0.0061874	0.0053049	0.115173	0.0024461	0.0323072	0.0592388	0.0316885	0.0202117	0.0117682	0.00739149	0.0129205	0.0165236	0.00056988	0.104354	0.0183083	0.0628314	0.00771036	0.0046018	0.00397738	0.0666617	0.0703665	0.0209151	0.0505928	0.0739376	0.109422	0.0983762	0.0106011	0.0559413	0.0548444	0.154696	0.0571248	0.03438235	-0.01015033	0.00710805	0.0269083	0.130807	0.18217	0.0528367	0.00421291	0.0164855	0.0303261	0.0588491	0.124604	0.0232009	0.207032	0.0743084	0.04405	0.0171016	0.5907542	9	55.26436	0.03444267	0.422189	0.754321	1.08401	1.73948	0.203455	0.297289	0.199066	0.0918899	0.127809	0.0804909	0.5806039	1.017482
27700	-306.1783	-260.1198	-46.05844	1.990151	4.735824	0.000887566	0.154562	0.118833	0.00971449	0.0276239	0.0545023	0.201579	0.0343278	0.17869	0.0372346	0.0717249	0.0961885	0.00120356	0.0631834	0.0682334	0.0608035	0.0756377	0.0655509	0.109601	0.0159464	0.0296967	0.000103694	0.240914	0.0132513	0.0840408	0.0208833	0.0698787	0.0810722	0.021352	0.0190975	0.0139267	0.020173	0.0910659	0.13312	0.0158942	0.0322365	0.310726	0.172038	0.0367258	0.135416	0.0124484	0.207159	0.0541605	0.00398918	0.0163207	0.215691	0.0866577	0.182296	0.0850909	-0.01197552	0.0266258	0.00475638	0.069379	0.0898149	0.0388515	0.0257294	0.152177	0.0852011	0.0572202	0.187579	0.000253716	0.0593041	0.0096001	0.190799	0.00270882	0.548099	8	53.40764	0.06438413	0.490721	0.797342	1.08373	1.62821	0.291722	0.253511	0.132622	0.127637	0.149585	0.044923	0.5361235	1.022337
27800	-269.7655	-258.9458	-10.81971	2.19099	3.559904	0.021622	0.0161416	0.0171487	0.00747766	0.0222123	0.0273428	0.00104489	0.0124437	0.229392	0.00886875	0.0206761	0.0368364	0.0208299	0.0138289	0.011976	0.0538238	0.0111059	0.0330331	0.00538944	0.0310317	0.0235009	0.00620657	0.0542433	0.00913886	0.000691909	0.0344194	0.0123997	0.162191	0.00288362	0.019333	0.0130621	0.0176111	0.0345484	0.0383956	0.0611952	0.00573232	0.0108874	0.0789623	0.0298792	0.136237	0.0150962	0.0484978	0.0327577	0.00572393	0.071359	0.025422	0.0445537	0.109555	0.05214786	-0.01515871	0.0363505	0.0856768	0.00779342	0.121902	0.0066292	0.0350948	0.0627091	0.0886773	0.107983	0.0777327	0.00137356	0.223046	0.0437099	0.0735153	0.0278068	0.2537775	10	50.7512	0.1073216	0.42842	0.758469	1.08416	1.72895	0.164887	0.290597	0.147543	0.142458	0.204364	0.0501503	0.2386188	1.063527
27900	-273.8694	-256.2797	-17.58969	2.202118	3.25589	0.00636087	0.0631718	0.0209031	0.00181678	0.00512126	0.0297947	0.00704011	0.0801646	0.0771235	0.0781136	0.0120904	0.0148964	0.0707582	0.00691236	0.0130569	0.0354558	0.0248952	0.00165109	0.00159644	0.00248189	0.15946	0.00719662	0.0249472	0.00259746	0.0471928	0.0531691	0.0280015	0.202598	0.0884427	0.0219455	0.00285688	0.0273175	0.018296	0.018356	0.143709	0.00242338	0.000843538	0.0629427	0.0779334	0.14987	0.00521751	0.0116252	0.0317388	0.00834814	0.0564885	0.10285	0.0780029	0.112307	0.03758524	0.02262217	0.0091226	0.039024	0.0397179	0.216376	0.0381133	0.0141955	0.0702958	0.0907123	0.0783763	0.0392803	0.0367866	0.15153	0.00411131	0.0355434	0.136814	0.5825895	8	50.28502	0.06038069	0.408138	0.744779	1.08352	1.76357	0.194127	0.233614	0.166717	0.126891	0.179116	0.0995341	0.6052116	0.9626211
28000	-286.819	-258.8597	-27.95934	1.678894	3.353074	0.0353819	0.0297006	0.078217	0.0728006	0.0323343	0.176509	0.00545707	0.140578	0.184522	0.00696334	0.00846019	0.0332993	0.0685115	0.0378796	0.00356086	0.064645	0.067196	0.126003	0.0173328	0.0242693	0.0366472	0.0890826	0.0899598	0.0808764	0.00182344	0.00159082	4.39044e-05	0.264389	0.105965	0.0944443	0.00109024	0.0176932	0.0237661	0.0783812	0.0995404	0.0479326	0.0108524	0.0851395	0.0364969	0.0396392	0.0109351	0.0374899	0.0153976	0.0315756	0.0143206	0.0218816	0.00849556	0.178005	0.05657029	-0.09072327	0.0143428	0.0296771	0.177042	0.088446	0.0231968	0.0132415	0.0343424	0.0261693	0.0589076	0.0893965	0.0388802	0.235084	0.0153824	0.0537844	0.102106	0.5973016	9	51.96212	0.0657398	0.414857	0.749376	1.08378	1.75199	0.171459	0.271815	0.189329	0.10235	0.213075	0.0519718	0.5065783	1.17909
28100	-295.7563	-264.0807	-31.6756	4.556973	2.935325	0.0194383	0.00403075	0.129806	0.015634	0.23167	0.0553546	0.0605629	0.0783655	0.0448245	0.0496915	8.01931e-05	4.13118e-05	0.0617169	0.0494895	0.0434495	0.00301949	0.0196914	0.00559549	0.00388511	0.0173855	0.0332906	0.0303299	0.0632891	0.0423001	0.00606621	0.0176726	0.27069	0.103157	0.0712136	0.0233405	0.00551517	0.0293639	0.0303515	0.0564859	0.174041	0.0733934	0.0123967	0.188402	0.174164	0.0206075	0.0743016	0.12118	0.0285217	0.0584131	0.0100104	0.048271	0.00818617	0.155366	0.06853011	-0.0144138	0.00601086	0.0943264	0.0593017	0.187334	0.000570604	0.0124413	0.00700605	0.0788434	0.0975483	0.10197	0.0019655	0.155799	0.0840315	0.0984664	0.0143853	0.3542574	7	51.67236	0.0733311	0.384196	0.727883	1.08218	1.80574	0.214522	0.233648	0.115408	0.189002	0.176784	0.0706357	0.3398436	1.042413
28200	-314.5351	-269.8396	-44.69549	4.447371	7.893716	0.0126623	0.0272096	0.192897	0.128878	0.0918009	0.0757619	0.0126176	0.045445	0.00427211	0.014232	0.126342	0.126323	0.00878912	0.0212998	0.205347	0.0096919	0.0320683	0.017338	0.0618899	0.0181198	0.0129775	0.176693	0.177982	0.187857	0.0752019	0.366919	0.0141103	0.117141	0.0157641	0.0690938	0.000987391	0.0678067	0.0154842	0.154394	0.02556	0.179747	0.0589833	0.0364118	0.0680235	0.083954	0.00322305	0.0120769	0.0126624	0.256622	0.134186	0.0139104	0.0392418	0.18624	0.08039512	-0.05595885	0.0200552	0.0379563	0.155914	0.112366	0.0107021	0.00942239	0.0383237	0.0206734	0.064915	0.11184	0.0527481	0.0825911	0.0600891	0.18472	0.037684	0.4378092	9	50.48335	0.1068094	0.590654	0.851323	1.07689	1.48114	0.189324	0.269001	0.151986	0.130041	0.225155	0.0344927	0.3818504	1.146547
28300	-317.0957	-270.4373	-46.65841	1.777625	1.55497	0.00901696	0.0537641	0.0574415	0.125438	0.0477755	0.132221	0.0177582	0.0573728	0.154337	0.0903815	0.00282277	0.00985405	0.00474526	0.0197544	0.000494714	0.0916213	0.129527	0.0594359	0.0780159	0.0125507	0.0211194	0.0148525	0.00471571	0.0227677	0.17293	0.0660039	0.0190838	0.130015	0.00515709	0.381813	0.645229	0.0297316	0.0838332	0.300323	0.00870409	0.00229209	0.357198	0.0114499	0.436015	0.00796204	0.0290772	0.0101328	0.0061482	0.000679305	0.00276043	0.223008	0.0148868	0.0169522	0.08044241	0.05766384	7.24191e-06	0.115271	0.140163	0.14695	0.0209454	0.100198	0.0483214	0.038742	0.0426282	0.0991629	0.00715849	0.124772	0.0477655	0.0206852	0.0472306	0.2532298	8	50.81196	0.08231238	0.233691	0.597458	1.05349	2.11536	0.193667	0.30007	0.0960767	0.0960953	0.236158	0.0779334	0.3108936	0.8145223
28400	-278.2355	-260.0418	-18.19366	1.94445	3.708269	0.00114272	0.00243103	0.0129491	0.072745	0.000875997	0.0850308	0.005772	0.00479686	0.160144	0.0155308	0.00118689	0.0148045	0.0643938	0.0321317	0.101102	0.0757416	0.0035511	0.0120825	0.052809	0.00129745	0.0321616	0.000755816	0.0158395	0.0247983	0.00176201	0.00674659	0.010584	0.0251806	0.0358757	0.0735655	0.00630149	0.0134673	0.000109305	0.0288461	0.00773066	0.0664492	0.118663	0.0135642	0.0841652	0.0105002	0.0322047	0.0321912	0.0298082	0.0310315	0.0174954	0.0603655	0.0317752	0.0793106	0.02680472	-0.07286434	0.0184552	0.0546331	0.191948	0.021183	0.0457315	0.00851276	0.0110529	0.0197257	0.117385	0.0392528	0.0498413	0.0996459	0.0654115	0.207673	0.0495486	0.5065959	7	53.06403	0.03531363	0.437581	0.764475	1.08432	1.71362	0.171319	0.308613	0.0981343	0.0611666	0.289309	0.0714579	0.4337315	1.167994
28500	-287.8581	-260.2062	-27.65198	2.156168	3.431967	0.042935	0.0634302	0.00884978	0.02583	0.0205719	0.106626	0.0449343	0.0244586	0.165461	0.00442076	0.0205054	0.0542435	0.00693471	0.0320724	0.0161931	0.00136972	0.18264	0.0338512	0.0492629	0.182443	0.019622	0.00907669	0.128503	0.012692	0.00129027	0.0190511	0.0299123	0.0930576	0.016293	0.0292539	0.0108137	0.0446481	0.0449823	0.0168143	0.288061	0.00507478	0.028491	0.07159	0.153849	0.0446292	0.00710194	0.0724135	0.0239256	0.276407	0.00373198	0.0162206	0.297074	0.0478476	0.0443002	0.01561012	0.0291913	0.0859229	0.133831	0.127279	0.0017807	0.00188104	0.0409503	0.0236963	0.0821499	0.0655043	0.0298787	0.0567727	0.0136558	0.246684	0.0608221	0.4469324	8	51.01705	0.06053388	0.420145	0.75295	1.08395	1.74295	0.184232	0.319746	0.148899	0.0508761	0.212128	0.0841194	0.4625425	0.9662515
28600	-287.6435	-264.3167	-23.32683	0.987025	2.3175	0.00118002	0.0322634	0.00587733	0.0427325	0.116866	0.0475529	0.0510224	0.0709498	0.00243605	0.0387124	0.00847995	0.227371	0.0181808	0.0027551	0.00440983	0.14	0.000836852	0.07105	0.014098	0.0142397	0.0315867	0.17451	0.0105901	0.00497553	0.0232011	0.0113173	0.0722347	0.171441	0.163513	0.0130143	0.0130684	0.02732	0.0283563	0.0262033	0.0545314	0.123099	0.0505584	0.0349816	0.0676701	0.0104903	0.00787181	0.0626423	0.0233696	0.19734	0.0147593	0.0434062	0.00613345	0.099811	0.05135557	-0.01785875	0.0145667	0.0463372	0.0788169	0.0828103	0.0317097	0.0306944	0.024093	0.0332038	0.0508372	0.129836	0.058436	0.0857029	0.00721709	0.290578	0.0351612	0.3618199	5	52.66436	0.06557636	0.328442	0.685022	1.07623	1.91031	0.164729	0.257487	0.11448	0.109226	0.259088	0.0949896	0.3439612	1.051921
28700	-308.0617	-260.9181	-47.14361	2.624298	3.341366	0.0419546	0.0048401	0.0305556	0.0551287	0.139479	0.056085	0.057293	0.0171321	0.0104319	0.000924395	0.0199784	0.23376	0.0281102	0.000280207	0.00709373	0.075738	0.0569265	0.0333808	0.126422	0.0278917	0.0684692	0.191299	0.123609	0.00689095	0.00447524	0.248384	0.0166929	0.0105065	0.0706187	0.1207	0.279196	0.0217073	0.161782	0.123466	0.000658715	0.0252652	0.377008	0.0155432	0.00575147	0.00164616	0.0372983	0.00610379	0.0966378	0.0418566	0.0100438	0.000194415	0.005962	0.512281	0.06916494	-0.003696489	0.0220922	0.00561045	0.213698	0.186828	0.0708711	0.00188461	0.0531359	0.0591527	0.0542646	0.0584238	0.05974	0.117111	0.0056801	0.0492634	0.0422446	0.3118087	7	50.54504	0.0627018	0.41406	0.748834	1.08375	1.75336	0.28319	0.294673	0.117268	0.0605478	0.198329	0.0459926	0.3081123	1.011997
28800	-299.7634	-259.0193	-40.74409	3.021531	6.334111	0.0986321	0.0461997	0.100061	0.00800085	0.0240964	0.070879	0.0152767	0.0233658	0.217781	0.102134	0.0383562	0.0252858	0.0430894	0.0242473	0.134438	0.0933023	0.0857748	0.0179994	0.0122318	0.00498072	0.00239725	0.00203847	0.156487	0.212462	0.0288568	0.0131173	0.0184033	0.000563506	0.0197689	0.2715	0.14794	0.00254687	0.084259	0.0140379	0.00273347	0.05591	0.0264695	0.0013163	0.0897877	0.0158367	0.0405614	0.113042	0.0407132	0.00078354	0.0182886	0.265028	0.183573	0.114599	0.05557747	0.1048217	0.0454294	0.0158172	0.0579206	0.11108	0.124545	0.0292346	0.0469537	0.0431102	0.0813068	0.0567595	0.0334406	0.184659	0.0228027	0.0940394	0.0529013	0.2787805	6	54.00714	0.09405412	0.549543	0.830232	1.0805	1.53972	0.306651	0.212485	0.129627	0.101521	0.206983	0.0427332	0.3836023	0.7267437
28900	-283.7956	-262.5519	-21.24378	2.335021	2.262529	0.00881616	0.0182519	0.0190692	0.031855	0.11385	0.0488849	0.0425822	0.00401251	0.0134488	0.0356955	0.00621519	0.122569	0.0834919	0.0073189	0.0242074	0.00830784	0.0939672	0.00444722	0.0183281	0.0300077	0.0442595	0.0431798	0.0122444	0.0204338	0.0158563	0.0589236	0.0175444	0.0180438	0.0153983	0.0854016	0.0335068	0.0358259	0.00828931	0.0181607	0.0645067	0.05978	0.0379041	0.0056486	0.0785151	0.00694193	0.0175224	0.00443095	0.0267623	0.212614	0.000427976	0.027588	0.00285905	0.0758952	0.03438308	-0.01974999	0.0266465	0.101465	0.0639018	0.032497	0.00434525	0.0146759	0.0323952	0.00822632	0.167737	0.097427	0.0356364	0.112584	0.0244529	0.241097	0.0369126	0.2571665	8	52.11479	0.06674143	0.32272	0.680311	1.07536	1.92161	0.187068	0.2411	0.143921	0.0665143	0.296392	0.065005	0.2374165	1.083187
29000	-289.574	-260.9949	-28.57903	2.438075	2.290916	0.0039079	0.00108178	0.0117273	0.0509894	0.183323	0.0260958	0.035153	0.0458024	0.0292189	0.0275247	0.035813	0.121679	0.0768737	0.012536	0.0938345	0.00729474	0.0161149	0.00955831	0.0129776	0.0178737	0.104273	0.258082	0.00697198	0.0323105	0.0290877	0.0294306	0.0441399	0.00984589	0.0145004	0.0197298	0.0126448	0.0120941	0.0189193	0.140575	0.0488381	0.163502	0.00265932	0.0183206	0.143091	0.00263094	0.00292421	0.0228448	0.0681947	0.202947	0.0421419	0.0214287	0.0104572	0.192467	0.04244539	-0.07781071	0.00342803	0.0522224	0.101686	0.062082	0.0133964	0.00480116	0.0479628	0.019908	0.0700405	0.0985189	0.00737311	0.401385	0.0483549	0.058702	0.0101397	0.3760494	6	52.04018	0.1223814	0.325693	0.682767	1.07582	1.91572	0.186637	0.36251	0.162954	0.0703952	0.187667	0.0298364	0.2982387	1.260901
29100	-275.4838	-262.5644	-12.91938	4.213801	3.968473	0.0616922	0.0171039	0.0150883	0.102199	0.0389493	0.0240564	0.00707229	0.010488	0.00174155	0.0126066	0.0127058	0.0889254	0.00551655	0.00865395	0.118861	0.00428203	0.0583234	0.0283665	0.004474	0.0302798	0.0474937	0.0516602	0.073201	0.00500247	0.0442847	0.02099	0.0199232	0.00874777	0.00976479	0.00700739	0.0194228	0.0061557	0.0118922	0.063921	0.0300183	0.0181993	0.0810313	0.00958104	0.0574042	0.0253104	0.0211551	0.0221043	0.0234042	0.100351	0.00461006	0.00354622	0.0141031	0.0808577	0.0326491	-0.001218331	0.000769993	0.0647254	0.137829	0.119877	0.0360896	0.017474	0.037503	0.0193032	0.175605	0.122293	0.026776	0.123735	0.0540246	0.0474758	0.0165192	0.4722742	5	54.70032	0.05006755	0.452622	0.774112	1.0844	1.68886	0.192661	0.338161	0.116706	0.0906836	0.195557	0.0662306	0.4710559	1.002586
29200	-274.0926	-265.0393	-9.053252	2.129056	2.790896	0.0061637	0.0110076	0.0368679	0.00338993	0.0100941	0.0219805	0.053392	0.0668719	0.135204	0.00595354	0.0562662	0.0124186	0.0412162	0.0122545	0.0512337	0.00569286	0.0470243	0.0208101	0.0281111	0.0317716	0.0309775	0.00472633	0.0473131	0.0125444	0.000193083	0.0189298	0.0630711	0.00713968	0.00373608	0.149914	0.00431106	0.00146687	0.0251066	0.024851	0.00492204	0.057432	0.0498252	0.0254175	0.22995	0.0443404	0.0147455	0.0389946	0.0529288	0.0560237	0.0094435	0.147703	0.0144905	0.00535769	0.04569164	0.03027897	0.0078663	0.0485243	0.0443581	0.128072	0.0345536	0.0729863	0.0429223	0.0217804	0.179946	0.221237	0.0880132	0.0637791	0.0200043	0.00809979	0.0178572	0.3945449	8	52.80735	0.06453332	0.372409	0.719251	1.08127	1.82707	0.196629	0.276821	0.151349	0.101155	0.164117	0.10993	0.4248239	0.9287258
29300	-257.2381	-260.211	2.972866	5.675703	5.843102	0.0363291	0.00736911	0.00411852	0.0333878	0.0587745	0.0048219	0.00184694	0.0401461	0.00174647	0.0110677	0.0042964	0.0571881	0.025053	0.0137165	0.01194	0.0104601	0.0310709	0.0135534	0.0106438	0.0204276	0.000525367	0.0290623	0.0116513	0.0102551	0.0129886	0.0233096	0.0112689	0.0432417	0.00525355	0.00569934	0.0324055	0.00655996	0.105324	0.0428832	0.0335561	0.00883776	0.00539102	0.0292274	0.00567111	0.00543893	0.00743352	0.0136257	0.000280679	0.0534014	0.0199064	0.0084359	0.00579105	0.000953337	0.02268326	0.002462143	0.00925637	0.0159374	0.174445	0.107498	0.0100009	0.0189368	0.0727268	0.0716357	0.108647	0.237657	0.0259525	0.0724331	0.0106456	0.061647	0.00258098	0.308855	9	51.31324	0.06762462	0.533726	0.821717	1.08161	1.56295	0.219279	0.220387	0.158116	0.12446	0.22694	0.0508175	0.3113172	0.9920912
29400	-284.6011	-254.9115	-29.68952	1.118442	4.414146	0.102453	0.0149573	0.019097	0.00168681	0.0227422	0.120218	0.0286295	0.0278205	0.389934	0.00561589	0.0236481	0.0236696	0.0100096	0.0086684	0.00663558	0.116897	0.0546746	0.0112019	0.0151793	0.0114812	0.0414371	0.0041809	0.059421	0.0253407	0.0346027	0.0141213	0.0450686	0.558079	0.0106491	0.0168386	0.0555616	0.025768	0.104742	0.113567	0.110429	0.140168	0.111652	0.0234296	0.0148249	0.0024666	0.00891286	0.0354864	0.00577644	0.0269178	0.110767	0.0276957	0.268431	0.0019537	0.05589116	0.02141234	0.0560212	0.0188331	0.0808452	0.146747	0.010956	0.0269965	0.0936272	0.0498779	0.192626	0.0875571	0.00498743	0.1136	0.0236264	0.0675677	0.0261317	0.3149976	5	50.03822	0.07777676	0.475761	0.788414	1.08414	1.65169	0.213886	0.222383	0.182053	0.106804	0.212345	0.0625294	0.3364099	0.9363505
29500	-260.5131	-254.7769	-5.736259	4.144215	4.366307	0.0367056	0.00655264	0.00396006	0.0200685	0.022036	0.0264214	0.00158922	0.0358355	0.0694157	0.0639519	0.0133285	0.0493096	0.0420013	0.0124945	0.00153519	0.005071	0.0488993	0.000426969	0.0102635	0.0133807	0.0263118	0.00217611	0.0466716	0.011994	0.00998993	0.0547397	0.00362676	0.00874979	0.00638313	0.100628	0.0041419	0.0395697	0.0420364	0.00130661	0.00166605	0.027613	0.00208306	0.0402704	0.110769	0.0143705	0.0346456	0.158099	0.00345159	0.031174	0.0474149	0.0847553	0.0703123	0.0351639	0.03235344	0.03236735	0.0214879	0.0372279	0.21924	0.0581547	0.00612991	0.0106433	0.0446951	0.0246679	0.0711765	0.215201	0.00545513	0.203559	0.0303798	0.0178006	0.0341814	0.3162578	8	50.65794	0.10251	0.473419	0.786994	1.08419	1.6554	0.240879	0.23771	0.127117	0.049734	0.274265	0.0702956	0.3486252	0.9071572
29600	-297.2688	-269.286	-27.98277	2.097013	1.450616	0.1866	0.0545757	0.00623349	0.00136408	0.0133118	0.0244168	0.00337014	0.147935	0.116473	0.00761282	0.0777778	0.0297912	0.0383281	0.034106	0.0823837	0.10121	0.0702774	0.0198895	0.00579575	0.0032377	0.0330729	0.00614725	0.086993	0.0740174	0.00347613	0.025935	0.0205008	0.379799	0.026954	0.0706062	0.0454828	0.0104221	0.069342	0.0214333	0.151073	0.0195263	0.261734	0.0161802	0.00540253	0.0280834	0.000295984	0.0440817	0.116149	0.0395486	0.0238752	0.00266937	0.0640431	0.000731579	0.05892087	-0.08883423	0.0110892	0.0568731	0.0593583	0.0965735	0.0710152	0.0368811	0.0432256	0.0256378	0.0942098	0.0734853	0.00680688	0.0899526	0.0600682	0.110909	0.163914	0.4733505	7	52.66859	0.0622616	0.217592	0.580125	1.04738	2.1549	0.191557	0.207628	0.166038	0.103958	0.2675	0.0633193	0.3845162	1.231029
29700	-282.0574	-259.6659	-22.39151	2.99116	3.219167	0.0412641	0.00825897	0.0144107	0.0346957	0.118431	0.0278626	0.00287209	0.0101346	0.0453853	0.0227771	0.000147288	0.153599	0.0335028	0.00613398	0.030249	0.00904629	0.0180556	0.0325001	0.0464663	0.0257637	0.00278348	0.0841192	0.0193648	0.0397846	0.00627354	0.0166436	0.0213856	0.0168195	0.0949935	0.0224924	0.0275261	0.0118937	0.00116289	0.185617	0.0161179	0.0120616	0.152251	0.00940136	0.0815489	0.012314	0.0400799	0.00308108	0.0146933	0.0732285	0.0116445	0.00641239	0.0178397	0.0923933	0.03178454	0.01156791	0.00805502	0.06912	0.0284316	0.091521	0.103524	0.0104719	0.054314	0.0157743	0.140633	0.0527882	0.05318	0.220381	0.00957072	0.05564	0.0865952	0.4206533	8	67.78543	0.05679391	0.405537	0.742984	1.0834	1.76808	0.247492	0.276684	0.132857	0.128732	0.172313	0.041921	0.4322212	0.9732361
29800	-291.1669	-266.0995	-25.06739	3.069215	4.42	0.019306	0.0151073	0.00839574	0.0172376	0.148463	0.0624028	0.0106098	0.00222905	0.010277	0.00800909	0.0121267	0.0681169	0.0137611	0.00435885	0.0113928	0.00643296	0.00850593	0.0109032	0.0317833	0.010978	0.0247588	0.0363236	0.114538	0.0708899	0.0292454	0.00818724	0.0261148	0.0154167	0.0595712	0.033763	0.0037817	0.026107	0.0145864	0.122149	0.00366223	0.0716848	0.0215164	0.00366447	0.266343	0.0789699	0.0244415	0.00313818	0.216749	0.138155	0.00286142	0.0044393	0.0438279	0.0339133	0.05661261	0.0582516	0.011708	0.0660153	0.144614	0.0830815	0.0276064	0.0330294	0.0136456	0.0541316	0.100089	0.0898076	0.0659546	0.131967	0.0141314	0.108058	0.056161	0.4111504	4	57.63004	0.03374226	0.476045	0.788586	1.08413	1.65124	0.145205	0.397842	0.178428	0.0797463	0.148136	0.0506428	0.469402	0.8759025
