Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10800	-582.5536	-531.3635	-51.19008	8.921525	2.324774	0.0964946	0.0180659	0.00273768	0.0141397	0.0159782	0.139405	0.0421139	0.0566073	0.0322136	0.114382	0.056358	0.0181917	0.00835908	0.0265283	0.0692415	0.0365848	0.00500095	0.108371	0.0332624	0.0723276	0.00707095	0.0943097	0.0183531	0.0491911	0.00893605	0.0058275	0.0423103	0.0494331	0.034033	0.0460551	0.20394	0.046669	0.0597945	0.00301622	0.0272129	0.00934295	0.0166473	0.101098	0.109142	0.132792	0.0555387	-0.005168255	0.0208153	0.0316328	0.0799043	0.0759866	0.123375	0.00195085	0.0680825	0.000671323	0.048028	0.0204522	0.0417205	0.202047	0.0186947	0.251455	0.0151845	0.1320208	4	71.14493	0.0208394	0.329188	0.685632	1.07634	1.90884	0.176392	0.313178	0.145043	0.113228	0.179767	0.0723908	0.1268526	1.040742
10900	-601.6374	-531.9706	-69.66676	6.751476	3.32788	0.0409927	5.86504e-06	0.0235945	0.0136744	0.1291	0.190648	0.0237166	0.0441304	0.0168156	0.102363	0.0459905	0.182546	0.145048	0.0106631	0.00469509	0.0511236	0.166764	0.037838	0.0364749	0.0328385	0.0108115	0.0280066	0.00275554	0.0543451	0.0245366	0.0137645	0.0861535	0.149804	0.0881845	0.00927928	0.102891	0.0142459	0.0523271	0.0590892	0.0341556	0.109615	0.0581278	0.0136503	0.0243527	0.336112	0.0801172	0.01120023	0.0200619	0.10488	0.119762	0.000446941	0.0232765	0.00794149	0.0784255	0.0099062	0.101203	0.000982655	0.0834982	0.158323	0.0258611	0.184977	0.0804549	0.1701362	2	118.3224	0.02385397	0.413138	0.748205	1.08372	1.75494	0.112418	0.236316	0.193985	0.115534	0.261283	0.0804626	0.1813364	0.9382351
11000	-574.0693	-529.9633	-44.10603	3.806293	5.146566	0.106219	0.00505906	0.0267923	0.00237631	0.0839708	0.0475617	0.00288616	0.0596367	0.0203921	0.0186111	0.00920611	0.168793	0.0612087	0.0105155	0.073831	0.0311422	0.000499088	0.044361	0.0230231	0.00216404	0.0590283	0.102727	0.0114372	0.036266	0.0386124	0.0169892	0.0397829	0.0153725	0.0441053	0.0137926	0.00485082	0.0202003	0.0244897	0.0407416	0.00331354	0.00984411	0.0117719	0.0203816	0.0258097	0.0940746	0.0390737	0.009181641	0.0114695	0.0389747	0.0928565	0.0186086	0.119246	0.00671113	0.152518	0.00740551	0.0058153	0.111893	0.0238686	0.0643534	0.0395754	0.29151	0.0151943	0.2008638	1	63.37793	0.02053608	0.508053	0.807389	1.08304	1.60152	0.182372	0.200403	0.153606	0.114366	0.274688	0.0745648	0.2100455	0.9562874
11100	-579.4939	-522.9583	-56.53562	3.051633	4.11947	0.0933027	0.0259111	0.073287	0.0407295	0.103869	0.0129589	0.00114805	0.0339222	0.00413576	0.106017	0.0286079	0.298334	0.049219	0.0835319	0.0164575	0.0435979	0.0308248	0.0232847	0.0324507	0.0431769	0.04178	0.138721	0.002393	0.0716716	0.0764211	0.00617807	0.0365284	0.0176158	0.163859	0.00757067	0.0743943	0.101323	0.0653852	0.104826	0.010506	0.00461586	0.00138989	0.127217	0.0442128	0.197223	0.07311059	0.004856387	0.012608	0.0617389	0.148784	0.0545607	0.00437325	0.000384656	0.0676155	0.00453118	0.0593089	0.081826	0.081963	0.080811	0.00500397	0.300826	0.0356647	0.1487544	5	71.36442	0.01570084	0.460807	0.779242	1.08436	1.67559	0.144109	0.273622	0.147487	0.145805	0.211224	0.0777521	0.1536108	0.9683851
11200	-587.2984	-531.1277	-56.17067	6.45309	4.051453	0.0497714	0.00676145	0.0309029	0.00786447	0.0197763	0.0538636	0.00714815	0.0456694	0.0383919	0.200789	0.0247462	0.0750558	0.0459851	0.0635335	0.00312456	0.0312154	0.0963914	0.167907	0.0690627	0.0176124	0.184486	0.0523076	0.023994	0.00101931	0.00047276	0.0966686	0.0215781	0.0169627	0.0406866	0.00433329	0.0858502	0.0656581	0.0156322	0.0118064	0.0173674	0.00985253	0.00357288	0.0377559	0.0612662	0.0267851	0.0472943	-0.01567236	0.00673629	0.0365606	0.159993	0.0280047	0.0879639	0.0155721	0.0718357	0.00313174	0.064915	0.145185	0.0495156	0.106274	0.0190029	0.172272	0.033038	0.2355563	2	80.76458	0.02300885	0.457167	0.77697	1.08439	1.68147	0.189024	0.203479	0.130447	0.116739	0.261894	0.098417	0.219884	1.071276
11300	-570.0339	-531.9518	-38.08208	4.446022	1.83964	0.0233394	0.0133061	0.00786721	0.0771328	0.0484269	0.109933	0.0153836	0.0504149	0.0444075	0.0196848	0.0112488	0.0636544	0.0560034	0.032316	0.00252446	0.0295248	0.0414976	0.0171613	0.000190815	0.0168296	0.0735904	0.00926137	0.0105446	0.0025571	0.0628203	0.00338481	0.0126156	0.00321609	0.0144772	0.0432662	0.0495693	0.0114536	0.0479428	0.0229628	0.060541	0.0277066	0.00767634	0.046071	0.091472	0.0373309	0.03355369	0.01420095	0.0243743	0.0541743	0.00339229	0.0298177	0.109186	0.00335556	0.169235	0.000162621	0.0515791	0.0695976	0.0205162	0.0673695	0.0523886	0.323358	0.0214925	0.1495173	4	84.09963	0.02723521	0.273351	0.636801	1.06541	2.02444	0.131711	0.168574	0.152888	0.1075	0.355485	0.0838419	0.1637183	0.9132598
11400	-579.377	-524.0367	-55.34021	6.819129	2.856859	0.0571898	0.00207396	0.0045198	0.037806	0.0559201	0.023593	0.0119414	0.121327	0.00200653	0.00538784	0.0209686	0.173893	0.0688078	0.01859	0.00793251	0.0299975	0.0113297	0.0478806	0.0705157	0.00629943	0.0243675	0.0253377	0.0111682	0.00450199	0.0419088	0.0907594	0.0124663	0.00453752	0.0242055	0.16817	0.0467921	0.0391777	0.090275	0.0374398	0.0157353	0.0336551	0.0197132	0.0150273	0.000918204	0.0237612	0.04453875	0.009842713	0.00346773	0.060884	0.133907	0.0255414	0.102821	0.00259923	0.0983957	0.00444675	0.10866	0.0319567	0.130789	0.0721929	0.043843	0.0918715	0.0886235	0.1284934	2	81.08086	0.0153838	0.377876	0.723282	1.08171	1.81713	0.176594	0.299673	0.17209	0.129365	0.155764	0.0665142	0.1383361	0.9288493
11500	-573.7117	-530.9767	-42.73495	5.041729	2.392612	0.0717601	0.0108588	0.0468238	0.0227493	0.0552442	0.134732	6.01861e-05	0.0660511	0.0255991	0.055491	0.199582	0.161781	0.0032323	0.00424007	0.0259871	0.0267661	0.039396	0.226826	0.075588	0.023802	0.0852816	0.0602912	0.00511143	0.0300918	0.0573168	0.0492133	0.0424392	0.00641211	0.0593148	0.00562914	0.00917305	0.125744	0.0374276	0.0210378	0.0190775	0.0561482	0.0242682	0.00627935	0.056912	0.022351	0.06132437	-0.002914861	0.0235299	0.0695147	0.0805586	0.0558911	0.0578691	0.0163238	0.106981	0.0102721	0.0263681	0.0613157	0.0344256	0.19923	0.059531	0.184817	0.013372	0.1811614	7	96.81729	0.01859871	0.336033	0.691177	1.0773	1.89549	0.136264	0.22846	0.123394	0.137837	0.278338	0.0957077	0.1782465	1.016353
11600	-575.7598	-520.0246	-55.73527	3.998299	1.974328	0.0344272	0.00466319	0.0385975	0.0329282	0.0159912	0.074951	0.00110177	0.0641998	0.0163462	0.111351	0.0735908	0.0357414	0.0326342	0.0303965	0.0214238	0.0744896	0.00476279	0.0601214	0.0227536	0.059008	0.0713633	0.0361444	0.0154867	0.0269799	0.0133155	0.0421632	0.0117743	0.0843314	0.0757261	0.0512016	0.00158671	0.0224898	0.0705234	0.0117764	0.0346688	0.0489143	0.0483854	0.11687	0.00338358	0.0422379	0.04002305	-0.01110985	0.000600156	0.114217	0.136717	0.0424234	0.011168	0.00805496	0.0866388	7.86546e-05	0.103797	0.0451513	0.0398812	0.0410254	0.00990789	0.344859	0.0154804	0.1727821	2	99.44132	0.01109188	0.290191	0.652256	1.06933	1.98822	0.114634	0.305459	0.168484	0.12179	0.209172	0.0804601	0.1616723	1.068718
11700	-584.5288	-529.3272	-55.20167	3.086092	3.410028	0.0388445	0.0369997	0.110998	0.0903455	0.0215315	0.228289	0.0250976	0.179892	0.0924116	0.0790043	0.0630249	0.076421	0.0169412	0.0703027	0.0612095	0.245756	0.027047	0.129858	0.00693711	0.0256752	0.068806	0.0747127	0.00595517	0.11649	0.105125	0.0347139	0.110084	0.342985	0.292819	0.0254362	0.0867241	0.0322821	0.00735789	0.0100125	0.00618522	0.0625931	0.0314964	0.0286933	0.00456569	0.0145398	0.06558379	-0.02387712	0.0113846	0.0361308	0.152472	0.0155562	0.0201648	0.00081608	0.122907	0.00974655	0.0350956	0.140667	0.177209	0.0850131	0.00325468	0.17206	0.0175225	0.1732697	5	61.03487	0.03120052	0.418689	0.751969	1.08391	1.74543	0.247344	0.248865	0.154419	0.0925704	0.141192	0.11561	0.1493925	1.159828
11800	-588.6484	-539.9055	-48.74293	22.10759	2.099115	0.0259332	0.0143596	0.0222304	0.0654295	0.0272663	0.138145	0.00577928	0.0943772	0.00187597	0.0628052	0.268145	0.0631019	0.0138375	0.148144	0.0730957	0.0463098	0.052042	0.158034	0.0108418	0.0665972	0.0761542	0.0245517	0.000416598	0.0102692	0.0116639	0.0267366	0.0333618	0.00898304	0.00571347	0.0205205	0.0270682	0.0156241	0.106289	0.00101303	0.232868	0.0920008	0.0357676	0.0288717	0.0115672	0.0124517	0.05709436	-0.006381203	0.0289743	0.166802	0.0935693	0.0321239	0.101401	0.00538972	0.0525686	0.00525424	0.000842516	0.0913928	0.08593	0.00592079	0.0776829	0.242467	0.00967977	0.162816	6	75.75239	0.02578974	0.304826	0.665156	1.07228	1.95774	0.122164	0.307111	0.136369	0.120596	0.220372	0.093388	0.1564348	1.040791
11900	-596.3472	-528.7728	-67.57442	7.585137	2.256938	0.141366	0.0737818	0.116354	0.12764	0.0352461	0.309034	0.284783	0.0340562	0.0109001	0.155477	0.0224059	0.0390746	0.0297124	0.0316574	0.0498579	0.0651144	0.00410472	0.0935715	0.0361676	0.186252	0.181909	0.0268086	0.0226463	0.0709416	0.0167836	0.0601238	0.0569062	0.00112384	0.133647	0.265697	0.0385374	0.0974925	0.0436341	0.014319	0.214643	0.00311776	0.0336653	0.122194	0.0538775	0.0705723	0.0725214	0.0001569061	0.0266387	0.0685775	0.0581073	0.0168873	0.0210492	0.000304629	0.107631	0.00519108	0.00999835	0.0742515	0.113611	0.20986	0.0320576	0.238185	0.0176495	0.1707705	4	60.00964	0.01804865	0.32213	0.679822	1.07527	1.92278	0.159115	0.277055	0.154874	0.121005	0.215453	0.0724993	0.1709275	0.999082
12000	-600.2833	-540.3258	-59.95754	7.686622	3.523187	7.5856e-05	0.0025253	0.0884928	0.0566367	0.0154014	0.1982	0.100215	0.168805	0.0131879	0.152786	0.0759504	0.00484729	0.0514423	0.0356087	0.263916	0.0490683	0.00472326	0.127538	0.0289244	0.0215442	0.0667043	0.0134002	0.0586541	0.0449104	0.0307896	0.0920825	0.0816185	0.0410062	0.00553334	0.195257	0.0136005	0.0397664	0.180582	0.00158479	0.231861	0.046228	0.0678082	0.122312	0.0120912	0.0165347	0.06519099	0.001769875	0.021099	0.0951402	0.0627372	0.00931808	0.0484404	0.00167174	0.109	0.0176922	0.0416243	0.0749272	0.0838228	0.205635	0.0293743	0.177962	0.0215542	0.2381473	4	85.32198	0.01873506	0.426082	0.756918	1.08411	1.73289	0.179058	0.189567	0.143752	0.146507	0.287161	0.0539547	0.2399172	0.992623
12100	-591.7842	-526.3977	-65.3865	2.568738	0.9535356	0.12615	0.0200266	0.0330496	0.00137826	0.212564	0.113002	0.00996059	0.0721242	0.163004	0.065002	0.115626	0.0573778	0.389112	0.0521291	0.0242878	0.05795	0.161624	0.0475744	0.0798457	0.0122334	0.0615721	0.0953726	0.156789	0.020516	0.282994	0.0262007	0.0328703	0.007311	0.00570718	0.0786748	0.00171919	0.16527	0.0664951	0.131244	0.010723	0.0122733	0.0252763	0.00867181	0.121029	0.201404	0.1022203	0.0003086785	0.010355	0.0520799	0.00771957	0.0304325	0.0218024	0.00211433	0.178902	0.000622487	0.0271755	0.112556	0.136975	0.0528736	0.00181115	0.344014	0.0205669	0.1036362	3	67.55345	0.024134	0.127592	0.462326	0.991853	2.41823	0.166384	0.331028	0.114245	0.0743138	0.216463	0.0975667	0.1039448	0.9970304
12200	-604.077	-538.5393	-65.53767	13.65582	3.598642	0.0409998	0.0660999	0.23662	0.0122278	0.130873	0.0964747	0.0214492	0.0239403	0.0212471	0.155623	0.0499399	0.0483855	0.00327924	0.156104	0.0263581	0.0919708	0.000305248	0.0601686	0.0282527	0.0227931	0.504199	0.100504	0.160784	0.088079	0.0162068	0.213906	0.0586527	0.0142914	0.0221344	0.0243495	0.00684126	0.0536641	0.022629	0.00964343	0.182846	0.0786885	0.198212	0.0703138	0.0190619	0.0279182	0.07307873	-0.009729618	0.0413985	0.0927505	0.0280551	0.0888627	0.0360602	0.00269891	0.126257	0.00618081	0.0878181	0.0666841	0.0724835	0.173703	0.0511286	0.121045	0.00487381	0.2099018	5	68.59134	0.03040819	0.430856	0.760076	1.08421	1.72485	0.14452	0.262564	0.162942	0.146311	0.219482	0.0641807	0.2001722	1.048606
12300	-585.0563	-532.9013	-52.15498	5.378532	2.09942	0.0155691	0.0952592	0.00352273	0.0156116	0.0599844	0.0888695	0.0229108	0.122992	0.146964	0.139861	0.106116	0.0116996	0.0383813	0.0916069	0.0184964	0.044868	0.00252768	0.090255	0.0132566	0.0122637	0.0372162	0.047226	0.0206808	0.00282369	0.0687945	0.0362876	0.0524023	0.0625679	0.00518188	0.145985	0.0273912	0.00831211	0.0770609	0.00234669	0.0428596	0.0641357	0.0185302	0.0182587	0.00812013	0.0349384	0.04506331	0.004699424	0.00746126	0.117883	0.0248594	0.0176635	0.0509507	0.00432013	0.13861	0.00552104	0.128978	0.140758	0.0560531	0.128646	0.0251902	0.111129	0.0419768	0.09670796	5	75.26963	0.04022684	0.30486	0.665186	1.07229	1.95766	0.196925	0.221677	0.148366	0.108274	0.228209	0.0965493	0.1014074	0.953658
12400	-596.1004	-531.3736	-64.72681	2.871251	3.173646	0.147827	0.00942077	0.0375814	0.0325694	0.0670819	0.0619171	0.0911363	0.0767774	0.00302401	0.0216178	0.00872949	0.0382228	0.0612366	0.0696955	0.0700283	0.0443372	0.0159109	0.0929722	0.0140482	0.0103088	0.0348401	0.031861	0.0568284	0.10079	0.0454723	0.065097	0.274472	0.202829	0.00878863	0.0253064	0.110991	0.0612714	0.0097466	0.0306376	0.259189	0.0698285	0.152535	0.0885134	0.109596	0.00767438	0.07131452	0.01724861	0.010601	0.0927828	0.0375446	0.0243467	0.0789072	0.000487411	0.0511704	0.00929483	0.0266887	0.0748259	0.0406833	0.0989593	0.00401789	0.166634	0.283056	0.1825977	3	74.72536	0.01561827	0.402265	0.740711	1.08325	1.77378	0.148675	0.278087	0.151261	0.122526	0.219884	0.0795664	0.1998463	0.9136906
12500	-582.2186	-533.9258	-48.29286	7.41669	1.609312	0.0424618	0.000177295	0.00967414	0.0331266	0.0962821	0.194195	0.0149276	0.0593904	0.0390814	0.0751251	0.0126962	0.0609971	0.208205	0.0388212	0.0358862	0.0327492	0.138133	0.0422535	0.0123147	0.0143942	0.011579	0.0255579	0.199255	0.0220031	0.0732668	0.0378886	0.101804	0.123931	0.032156	0.0805488	0.0112213	0.0477514	0.102702	0.0249286	0.0236466	0.00552292	0.202203	0.00907578	0.143764	0.00747849	0.06212856	0.02225603	0.0208697	0.0608066	0.0223211	0.0940597	0.0570397	0.00163801	0.117881	0.00448154	0.0826705	0.0917691	0.143925	0.176593	0.0544859	0.0357489	0.03571	0.1166595	6	81.56327	0.03645184	0.241726	0.605795	1.05624	2.09624	0.165523	0.30027	0.125031	0.137034	0.15065	0.121492	0.1389156	0.8397873
12600	-583.0887	-533.937	-49.15161	8.614925	2.720304	0.0109922	0.0234708	0.0389727	0.0356675	0.0114796	0.108244	0.00951144	0.0315358	0.011926	0.213403	0.0399579	0.0509479	0.0121607	0.0196553	0.00998923	0.0903633	0.0018156	0.0430403	0.00641787	0.00177022	0.0629089	0.089584	0.0144576	0.00317929	0.0464613	0.0224093	0.00303184	0.0277493	0.00962914	0.0090138	0.052504	0.0334484	0.00772507	0.00958277	0.0818596	0.0218561	0.00741345	0.0499276	0.0268314	0.0135669	0.04653819	0.01087114	0.0514711	0.0590961	0.0687706	0.0331159	0.108186	0.00807821	0.0929207	0.00387812	0.0204928	0.0441282	0.148998	0.183851	0.072124	0.102605	0.00228427	0.117023	3	77.76629	0.0181681	0.366396	0.714763	1.08074	1.8381	0.139546	0.282648	0.144535	0.106439	0.236699	0.0901332	0.1278941	0.9149989
12700	-605.2643	-546.9719	-58.29235	7.572424	2.647868	0.0603386	0.016069	0.0114875	0.22462	0.0551688	0.0574968	0.00330071	0.0386237	0.0330105	0.00111536	0.0111355	0.141524	0.012933	0.0389441	0.038703	0.0248035	0.00343743	0.0565207	0.0351821	0.0896943	0.0241128	0.131693	0.0446447	0.122836	0.0225328	0.045157	0.00991982	0.0183294	0.0204371	0.0315412	0.0825219	0.0203706	0.0189849	0.0986993	0.0137045	0.117899	0.0359155	0.0241438	0.00448586	0.0512819	0.06908557	-0.00598693	0.0336487	0.0851119	0.0450736	0.044875	0.00174061	0.00522187	0.0771956	0.0177832	0.0470428	0.0315127	0.198482	0.147153	0.00924556	0.204053	0.0518599	0.1719402	2	80.1863	0.01323779	0.360042	0.709958	1.08012	1.84988	0.131871	0.26332	0.154862	0.189763	0.148581	0.111603	0.1659533	1.036076
12800	-598.901	-529.4932	-69.40777	9.014424	1.267168	0.0381901	0.0016079	0.0386073	0.122188	0.149721	0.279543	0.00516319	0.0041618	0.0176279	0.193039	0.034051	0.262911	0.131755	0.0503369	0.0705052	0.346252	0.1836	0.00214026	0.116441	0.0812328	0.0730086	0.134809	0.323908	0.0539997	0.115016	0.0477706	0.00202592	0.0581912	0.0917528	0.0712264	0.0313896	0.0410477	0.0619037	0.0406112	0.000995958	0.00913181	0.16951	0.0690686	0.00924984	0.0434869	0.1004349	-0.02961348	0.00825887	0.0637042	0.0179361	0.0148066	0.198435	0.00102053	0.0833849	0.000745102	0.0132989	0.194594	0.0719586	0.105409	0.0302865	0.101966	0.0941959	0.1076019	4	62.0304	0.03305427	0.187015	0.544579	1.03322	2.23518	0.158503	0.312264	0.121614	0.104329	0.231495	0.071795	0.07798842	1.379716
12900	-572.6928	-519.6764	-53.01638	4.984308	2.982976	0.044987	0.0057691	0.0122169	0.040639	0.0470851	0.0427672	0.00371084	0.166208	0.0686738	0.0401543	0.0592064	0.111461	0.128758	0.0403495	0.0415183	0.109903	0.187579	0.00596192	0.0286357	0.0131398	0.04026	0.0311291	0.00872732	0.0357729	0.020944	0.0863179	0.0531111	0.0080097	0.0903129	0.0846083	0.0458041	0.0665871	0.00197677	0.0344437	0.0260708	0.00389107	0.000222298	0.00126016	0.147672	0.00776139	0.05204258	0.006651522	0.0133574	0.036795	0.0425141	0.0095882	0.0189587	0.00201407	0.103403	0.00296325	0.0583044	0.0791841	0.138169	0.188571	0.0293411	0.275636	0.00119994	0.133905	5	70.00697	0.01423215	0.387941	0.730581	1.08243	1.79905	0.174336	0.258491	0.152245	0.116966	0.222704	0.0752582	0.1405566	0.9526773
13000	-585.7143	-525.8133	-59.90095	3.73476	1.781589	0.144364	0.00912452	0.0217907	0.0913803	0.038551	0.0422551	0.00122921	0.0533534	0.0281823	0.0254296	0.0402333	0.0412845	0.0426173	0.0905133	0.0816901	0.074849	0.190486	0.0543479	0.177926	0.0173218	0.0411406	0.00616855	0.0359137	0.0459901	0.0118635	0.0159749	0.186951	0.232539	0.0315218	0.103142	0.111778	0.0090966	0.0270328	0.00761034	0.205999	0.0171363	0.0521427	0.0767351	0.0163286	0.212968	0.06352405	-0.003324305	0.000643161	0.0124241	0.198767	0.0259967	0.0393423	0.00111148	0.0512951	0.000802868	0.0789355	0.142117	0.124219	0.136111	0.0194005	0.0932429	0.0755914	0.1364546	4	69.93123	0.0195313	0.265732	0.629579	1.06342	2.04127	0.167948	0.318597	0.120986	0.12074	0.196722	0.0750066	0.1331303	1.02497
13100	-581.6399	-521.7072	-59.93273	14.57516	3.55319	0.0216063	0.00200994	0.0165568	0.0741974	0.0380737	0.0483554	0.0142323	0.0119043	0.0711996	0.0649894	0.0101069	0.0954924	0.0393849	0.114511	0.000429597	0.0749238	0.000306625	0.00110335	0.0867847	0.0173254	0.0380555	0.0204818	0.0411254	0.0046659	0.033537	0.0109039	0.158065	0.490074	0.0922906	0.146988	0.012606	0.0663248	0.0198609	0.0201888	0.0184609	0.00363453	0.00744206	0.114988	0.0420207	0.013527	0.04363288	-0.01541943	0.00203596	0.0551888	0.0637655	0.0318037	0.029244	0.00903605	0.113057	0.00738024	0.0318927	0.067086	0.0624532	0.195123	0.0296874	0.258492	0.043755	0.17528	5	79.77116	0.02448301	0.427995	0.758187	1.08416	1.72966	0.240175	0.202297	0.11609	0.0875437	0.226803	0.127092	0.1598606	1.096456
13200	-615.238	-543.5431	-71.69488	4.187936	1.170714	0.131836	0.000320429	0.0393282	0.0486587	0.142172	0.0367212	0.0463286	0.255666	0.0971391	0.125237	0.0272804	0.459667	0.164931	0.184365	0.0140834	0.0637586	0.0177514	0.10477	0.131608	0.0296512	0.0253623	0.0507458	0.0474237	0.0344424	0.630199	0.0428483	0.0848854	0.0161814	0.146126	0.100341	0.0222091	0.0553803	0.0952996	0.0300322	0.0128229	0.228359	0.0496979	0.164191	0.0974245	0.0119037	0.1049536	0.01151853	0.008946	0.0701597	0.131673	0.083858	0.0705008	0.0121176	0.0895182	0.00631413	0.0581664	0.0301653	0.0619009	0.0928602	0.102107	0.147954	0.0337586	0.1541939	4	64.94124	0.02573827	0.169706	0.52267	1.02339	2.28424	0.17164	0.292995	0.127055	0.131029	0.164994	0.112288	0.1657124	0.9304909
13300	-586.0496	-526.9083	-59.1413	5.044594	2.884449	0.0930163	0.0227179	0.0261659	0.0406965	0.0776199	0.122784	0.0128348	0.0956371	0.00339223	0.0343302	0.00253532	0.105852	0.174224	0.0928096	0.0369069	0.0580957	0.0969487	0.0126599	0.138464	0.00834162	0.0502978	0.00988039	0.177167	0.0469049	0.0437668	0.0117853	0.0823448	0.0220356	0.192637	0.0381468	0.0049073	0.0207058	0.116027	0.0013057	0.0116506	0.0110091	0.00493421	0.0176577	0.107033	0.0472593	0.059176	-0.04545276	0.00543828	0.0951434	0.122627	0.0489415	0.00483704	0.00138947	0.109308	0.00890402	0.0437591	0.0676906	0.0513249	0.109761	0.016804	0.146367	0.167705	0.1906506	2	66.52364	0.02878662	0.38012	0.724923	1.08188	1.81307	0.116951	0.346097	0.122164	0.0991757	0.242298	0.0733129	0.1451978	1.31304
13400	-596.4288	-533.7092	-62.71958	5.121827	2.874131	0.0176209	0.00366144	0.154633	0.0945403	0.117421	0.221985	0.015648	0.0235263	0.202985	0.013996	0.319563	0.150578	0.220885	0.0615408	0.11983	0.019088	0.00456414	0.0498417	0.0872852	0.0945086	0.0296902	0.0816184	0.0309956	0.135816	0.0333204	0.081762	0.0215805	0.0150875	0.0513867	0.116523	0.0387427	0.119399	0.12535	0.0115617	0.140698	0.00705909	0.0136371	0.0293156	0.0220115	0.112093	0.1073572	-0.007590547	0.0134399	0.046671	0.102564	0.0291727	0.126053	0.000169487	0.0765174	0.000727648	0.0977986	0.0362652	0.0688656	0.185482	0.0226679	0.144804	0.0488013	0.149136	5	71.39642	0.02954843	0.379284	0.724312	1.08182	1.81458	0.151593	0.275166	0.160012	0.108037	0.224359	0.0808336	0.1415454	1.053626
13500	-584.9798	-531.2806	-53.69923	17.30011	1.638153	0.0368727	0.018581	0.0202202	0.0597563	0.143418	0.12556	0.04029	0.0161667	0.049792	0.0308846	0.031371	0.130883	0.0701431	0.0310033	0.0114717	0.0701804	0.0543183	0.00551472	0.0764446	0.0559569	0.0322925	0.00130495	0.0664765	0.0039066	0.00617823	0.0362154	0.0178718	0.00230533	0.240756	0.0388095	0.0585171	0.0330919	0.0264626	0.00816061	0.0063213	0.00227155	0.207723	0.070165	0.0641841	0.0883749	0.04236664	0.01786419	0.00575869	0.144591	0.0646509	0.0333101	0.105313	0.000865076	0.16856	0.00610444	0.0297481	0.0719036	0.160605	0.0817037	0.0534413	0.0649404	0.00850399	0.1377382	4	73.59345	0.0227637	0.245897	0.610046	1.0576	2.08646	0.173606	0.263961	0.151411	0.151662	0.180732	0.0786286	0.1556024	0.8851934
13600	-582.5438	-524.0416	-58.5022	5.333684	4.984849	0.0752579	0.00192224	0.0743727	0.0366662	0.0965332	0.072391	0.00153582	0.134336	0.070732	0.0393208	0.0123013	0.0997495	0.0268553	0.0453403	0.00115978	0.0259224	0.13674	0.000743518	0.0150291	0.0162103	0.00620887	0.0215049	0.0210055	0.000995876	0.0254024	0.0222692	0.0181222	0.0323528	0.207475	0.00355866	0.106924	0.0594978	0.0361143	0.0149748	0.0160001	0.134973	0.0106325	0.065978	0.00795449	0.0903507	0.03832425	-0.02308726	0.0165377	0.0553274	0.146341	0.0881498	0.0105431	0.00107994	0.0828981	0.0175053	0.0504129	0.037474	0.0587219	0.117288	0.0212303	0.286851	0.00963928	0.1255898	3	87.21802	0.02367892	0.501447	0.803596	1.08333	1.61163	0.14633	0.201541	0.148001	0.131112	0.255605	0.117412	0.1025025	1.225236
13700	-585.0721	-534.6104	-50.46173	3.741921	3.068499	0.188569	0.0321775	0.0242622	0.0178671	0.00773725	0.0937797	0.00446401	0.0676097	0.00429362	0.0927571	0.115338	0.02161	0.000525283	0.0386734	0.0383558	0.0640862	0.0062736	0.121628	0.0527891	0.0335934	0.0918005	0.0416632	0.00725592	0.0383839	0.104167	0.0140955	0.0161112	0.0669688	0.0179638	0.0163007	0.0158483	0.040163	0.0989963	0.0160276	0.0895005	0.0667294	0.0767411	0.0462309	0.0507427	0.0477582	0.04724954	-0.003153024	0.00936686	0.0502854	0.113318	0.0674507	0.0985681	0.0066893	0.0943978	0.00892639	0.0335869	0.0446507	0.0404193	0.161176	0.00296736	0.157579	0.110619	0.170878	5	88.00235	0.02378806	0.394493	0.735251	1.08283	1.78742	0.16386	0.221879	0.136921	0.146969	0.252419	0.0779529	0.167725	1.018799
