Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-585.4289	-514.8623	-70.56653	26.51944	4.702614	0.191016	0.0787747	0.0266122	0.364266	0.0737305	0.146081	0.134417	0.0162078	0.10729	0.00398187	0.21636	0.000221826	0.114868	0.100943	0.337121	0.0139555	0.0440485	0.0932446	0.112811	0.0413585	0.340843	0.0947131	0.10716	0.0215235	0.0231657	0.0972379	0.0141941	0.270851	0.0757434	0.0270791	0.0845313	0.0678154	0.0428464	0.0452815	0.00289029	0.00974876	0.14947	0.209241	0.0155412	0.000120445	0.0304376	0.0464486	0.0360129	0.0539057	0.0993657	0.0924018	0.00329766	0.5871	0.324351	0.165349	0.139637	0.168194	0.139188	0.00123455	0.0323801	0.129228	0.00557834	0.054707	0.00195088	0.110037	0.1077065	0.01416364	0.10959	0.352026	0.0440616	0.00387497	0.0169735	0.0419972	0.0599557	0.0223575	0.00962685	0.0317756	0.0865753	0.110791	0.0212418	0.0831489	0.00600414	0.5715879	9	32.05544	0.1018218	0.489237	0.796467	1.08378	1.63052	0.129145	0.0950091	0.0880466	0.433724	0.151786	0.10229	0.5857516	0.9758197
1100	-606.1663	-534.6998	-71.46647	36.23242	2.214319	0.271688	0.0946918	0.0126075	0.0485967	0.0593343	0.0718847	0.162248	0.0372308	0.503	0.0242579	0.160242	0.0993922	0.0142023	0.191857	0.111278	0.0688899	0.0708021	0.0263654	0.0175139	0.0104014	0.228708	0.0627477	0.0050956	0.03185	0.0579062	0.0595586	0.0708152	0.31576	0.117818	0.0490364	0.0432558	0.103268	0.0302268	0.00845225	0.0768916	0.0592664	0.417564	0.0278425	0.0480525	0.0199864	0.0198961	0.0997393	0.0642417	0.0382473	0.0355826	0.0526148	0.125297	0.0462367	0.0951276	0.0554345	0.0188918	0.290686	0.0738094	0.194286	0.0151186	0.0385431	0.0141918	0.00782609	0.052007	0.023958	0.08783112	-0.06918956	0.0434774	0.305604	0.0408852	0.0387664	0.00638764	0.0763952	0.0414263	0.00852658	0.0249727	0.0256003	0.246775	0.0349606	0.0279974	0.0685678	0.0096572	0.490103	6	36.76625	0.04951487	0.317583	0.676026	1.07453	1.93186	0.13038	0.143404	0.0691326	0.406485	0.0969657	0.153633	0.4209135	1.16438
1200	-631.3366	-524.5535	-106.7831	22.25282	1.471912	0.147781	0.0736741	0.0269971	0.00763074	0.197206	0.398332	0.118713	0.143431	0.537966	2.74594e-05	0.18108	0.0653857	0.00857195	0.180207	0.0151875	0.0914607	0.138677	0.0166392	0.146152	0.03583	0.474146	0.573999	0.0655831	0.0214005	0.0375069	0.385786	0.42532	0.315662	0.159156	0.124079	0.146614	0.0938969	0.203083	0.805317	0.246118	0.0696029	0.656814	0.254768	0.174451	0.589689	0.011367	0.0439981	0.0753999	0.116725	0.678153	0.197099	0.245624	0.114397	0.00509858	0.2343	0.187726	0.423404	0.00256682	0.0237095	0.0594397	0.132006	0.389038	0.0451302	0.0357178	0.000196325	0.1909386	0.06087211	0.0802068	0.274799	0.00990823	0.0775746	0.0270994	0.0215117	0.0812232	0.0215954	0.0135763	0.02905	0.168028	0.062823	0.0466792	0.0705235	0.015402	0.3424828	8	30.48233	0.1008452	0.220951	0.583813	1.04873	2.14651	0.100951	0.108655	0.0880271	0.449846	0.0797393	0.172783	0.4033549	0.8490855
1300	-592.0107	-517.6818	-74.32884	27.89386	3.913305	0.116436	0.0623955	0.0599409	0.00505435	0.15554	0.0170245	0.0177561	0.0888788	0.165083	0.203228	0.00746086	0.0254954	0.00976283	0.0100649	0.064713	0.165502	0.112075	0.0486748	0.104534	0.146535	0.0627914	0.183336	0.033916	0.70111	0.120899	0.0214975	0.269887	0.0471045	0.0165143	0.047355	0.0365359	0.295349	0.0959098	0.15126	0.0073889	0.0973837	0.249823	0.0177783	0.00408455	0.493245	0.00488707	0.0102997	0.0616527	0.0550079	0.117494	0.190228	0.0874156	0.0216146	0.0191096	0.0417265	0.245609	0.108896	0.193358	0.0887889	0.0437297	0.0171688	0.244813	0.0217097	0.173065	0.0773185	0.09529888	0.001904864	0.0187504	0.208073	0.0488605	0.133613	0.0828089	0.00738265	0.0359081	0.0216308	0.0418524	0.0115876	0.0964183	0.106729	0.0075681	0.169003	0.00981469	0.3836418	11	29.46449	0.07598886	0.449535	0.772157	1.0844	1.6939	0.0831115	0.130837	0.0620809	0.494667	0.110511	0.118793	0.3855467	0.9950593
1400	-602.0508	-513.8605	-88.19037	31.1153	4.902973	0.0696592	0.102194	0.235688	0.276998	0.0530651	0.0832084	0.0564591	0.108883	0.0136539	0.144077	0.0239812	0.0520043	0.00142523	0.00328098	0.035141	0.279161	0.112355	0.0914999	0.0966794	0.18883	0.0191153	0.200937	0.0497762	0.0107679	0.0207655	0.1546	0.0604536	0.000399054	0.0516378	0.108277	0.0641918	0.034728	0.126428	0.00912261	0.267868	0.0876573	0.012298	0.0369296	0.0580194	0.00893313	0.508648	0.2237	0.022158	0.105374	0.0701659	0.103391	0.298886	0.12947	0.00731371	0.0103581	0.111403	0.052991	0.403748	0.188972	0.0282862	0.0617624	0.0572487	0.0526077	0.263075	0.0238486	0.1166223	0.1078664	0.112473	0.208356	0.0224288	0.0187738	0.0397698	0.0802132	0.0396129	0.00663569	0.0064239	0.0369913	0.167849	0.173645	0.0068679	0.0788882	0.00107172	0.2631876	10	42.35045	0.05769258	0.497997	0.801598	1.08347	1.61694	0.0853058	0.107985	0.063225	0.474498	0.135113	0.133873	0.371054	0.7092973
1500	-616.0904	-537.2318	-78.85856	27.51672	1.818041	0.0712374	0.013006	0.116631	0.128605	0.0853349	0.00686725	0.119158	0.0359647	0.113695	0.378334	0.0217545	0.0511905	0.35658	0.00468452	0.097607	0.164875	0.0547311	0.168066	0.342609	0.0419708	0.0713906	0.0939465	0.0222761	0.142521	0.0302222	0.0817932	0.1543	0.0152214	0.225187	0.188546	0.00315497	0.0616623	0.121604	0.312984	0.112067	0.0207739	0.04372	0.172234	0.273648	0.0461044	0.29214	0.0062923	0.170599	0.206676	0.0184118	0.272771	0.0164464	0.0229637	0.0270088	0.0243875	0.18853	0.00126423	0.0591082	0.182992	0.123964	0.0345287	0.0912824	0.454023	0.0858287	0.0147419	0.1041117	-0.04571313	0.0543243	0.316955	0.0138342	0.000674876	0.0338402	0.000571761	0.103111	0.0124792	0.0130391	0.0125664	0.089041	0.0631913	0.030256	0.148774	0.107342	0.3983983	9	31.26411	0.08717229	0.270542	0.634156	1.06469	2.03061	0.143994	0.0866756	0.0755042	0.51756	0.0908057	0.0854603	0.3526852	1.129615
1600	-598.9423	-524.3703	-74.57202	28.85147	3.060734	0.338451	0.287227	0.00417164	0.209886	0.293449	0.0242896	0.0714067	0.0970497	0.154834	0.0509567	0.118797	0.00658049	0.0887777	0.0187804	0.00642823	0.119152	0.05584	0.0485066	0.148962	0.0630093	0.00238592	0.166275	0.0497272	0.104084	0.11798	0.0833204	0.0592849	0.00701612	0.190711	0.00612881	0.107335	0.0271056	0.1176	0.123696	0.00151386	0.0732447	0.0088592	0.201516	0.164316	0.0705461	0.227088	0.00963457	0.0359886	0.0188703	0.125082	0.0611741	0.104747	0.0425718	0.017038	0.125107	0.0435349	0.0228019	0.159576	0.392051	0.00394136	0.256755	0.54582	0.0119392	0.109399	0.0268228	0.0778961	-0.01633556	0.0343889	0.257848	0.0178263	0.0559999	0.0489281	0.0198215	0.0292701	0.0316661	0.0168051	0.0755969	0.196513	0.0867118	0.0198435	0.0939312	0.0148497	0.3444355	9	31.60442	0.09252935	0.393906	0.734836	1.0828	1.78846	0.0785398	0.122287	0.0602034	0.451726	0.131512	0.155732	0.3281	1.049788
1700	-583.9621	-526.6101	-57.35203	28.20712	3.427921	0.0188694	0.191811	0.00415398	0.0314607	0.11268	0.118745	0.053571	0.0319648	0.134543	0.0995683	0.0480215	0.0244774	0.00207291	0.0559239	0.0226014	0.263113	0.10212	0.0201022	0.0433735	0.052933	0.0291916	0.0352408	0.0169366	0.0830082	0.0599636	0.0575279	0.0824078	0.0598488	0.111084	0.102363	0.0301177	0.159079	0.00131685	0.0624998	0.198215	0.0124479	0.144932	0.0906264	0.163838	0.10329	0.0585433	0.00987446	0.00167485	0.14168	0.241271	0.0308189	0.0752297	0.00685848	0.0206659	0.0258758	0.00889246	0.0324938	0.04367	0.0593949	0.150969	0.00856609	0.00567968	0.0630243	0.0378805	0.00673249	0.06692962	0.03149316	0.0155203	0.322485	0.0364277	0.0673993	0.0019488	0.0665053	0.00871187	0.0215622	0.0803834	0.0517924	0.0947271	0.0345457	0.0281396	0.162066	0.00778579	0.2575989	8	32.75138	0.08387484	0.419878	0.75277	1.08394	1.74341	0.11215	0.191129	0.0832044	0.425134	0.0962514	0.0921317	0.289092	0.8910618
1800	-641.0132	-531.5474	-109.4658	24.11045	2.503753	0.185661	0.197285	0.00662848	0.49976	0.539889	0.118452	0.00099996	0.570439	0.311945	0.304502	0.00634352	0.0589774	0.664152	0.046292	0.144347	0.387142	0.17728	0.0262325	0.0134271	0.041805	0.091975	0.0627034	0.0642667	0.170092	0.233625	0.173777	0.502833	0.0214662	0.0362987	0.0280234	0.205716	0.104597	0.116319	0.387275	0.193689	0.415633	0.134154	0.25494	0.0857818	0.163803	0.0239857	0.0136726	0.472145	0.00921314	0.308345	0.0196894	0.215732	0.456227	0.0837542	0.0100691	0.0106672	0.0752477	0.0873812	0.0390098	0.0523368	0.3074	0.306664	0.137593	0.165054	0.427012	0.2488291	0.01846165	0.0677321	0.305075	0.0753395	0.00963251	0.0145955	0.0348115	0.00960139	0.0197865	0.0349615	0.0608135	0.187213	0.0430769	0.00268095	0.102231	0.0324493	0.388172	11	28.48634	0.07202089	0.346812	0.699734	1.07867	1.87478	0.123587	0.103489	0.064351	0.461595	0.139804	0.107174	0.4066336	0.9545988
1900	-606.2502	-521.0248	-85.22536	30.45058	4.873508	0.14741	0.378691	0.277563	0.0150106	0.0676007	0.0316044	0.0508605	0.00829665	0.0228301	0.354689	0.0801052	0.0930098	0.0371657	0.012874	0.0623289	0.0180445	0.0820251	0.0594632	0.0215552	0.0566151	0.0100728	0.0792601	0.00662513	0.2379	0.0954065	0.0184157	0.111108	0.0210636	0.150304	0.0390102	0.252252	0.177579	0.108076	0.470907	0.0453337	0.0513715	0.0294589	0.28777	0.361621	0.196533	0.00852207	0.0623203	0.0334215	0.00189575	0.172064	0.0499012	0.142337	0.0176382	0.245717	0.0237044	0.0175803	0.0778041	0.0220331	0.076598	0.0802365	0.136048	0.0145929	0.00256664	0.0368015	0.0771638	0.08713242	-0.009768638	0.115717	0.359594	0.0258439	0.00379809	0.000936795	0.0779895	0.028426	0.0302117	0.0493622	0.0186955	0.0863325	0.0551906	0.010157	0.115081	0.0226647	0.3391028	9	32.07062	0.03620864	0.496738	0.800865	1.08352	1.61888	0.092274	0.0966558	0.0842402	0.468369	0.162696	0.0957645	0.3293342	1.029662
2000	-612.0654	-526.6099	-85.45549	26.38782	2.913194	0.0573988	0.122603	0.302527	0.0462782	0.0732354	0.0143155	0.287615	0.0234488	0.25136	0.294182	0.044322	0.124677	0.000847008	0.0234517	0.0112814	0.378381	0.15128	0.0253496	0.0785734	0.0998482	0.00295596	0.0623645	0.199332	0.52086	0.317393	0.346249	0.0469657	0.0151027	0.16041	0.0766456	0.0172238	0.420541	0.329306	0.192281	0.00108134	0.0404309	0.345726	0.12369	0.00439854	0.034975	0.0552653	0.00826423	0.0191934	0.384078	0.0101523	0.230162	0.283746	0.0143459	0.234372	0.0846022	0.30379	0.00641958	0.109745	0.073558	0.303221	0.158781	0.0503124	0.0220847	0.0627928	0.0983088	0.1327558	-0.07272204	0.0600128	0.263511	0.0785549	0.00238112	0.0284996	0.143704	0.0665978	0.00730378	0.00340397	6.86499e-05	0.177292	0.0828555	0.0127242	0.0676854	0.00540558	0.3848652	7	28.05681	0.1165631	0.382433	0.726606	1.08205	1.80891	0.0906646	0.0978327	0.0546268	0.464877	0.142367	0.149632	0.3121432	1.232977
2100	-607.3614	-522.9723	-84.38912	24.01546	3.269847	0.0367747	0.108559	0.142351	0.316207	0.652189	0.0428684	0.138222	0.0245524	0.105194	0.146787	0.0394699	0.0377299	0.11093	0.0466458	0.0595022	0.141848	0.128939	0.172725	0.0027585	0.175638	0.16633	0.0091655	0.103111	0.0734801	0.0229514	0.0184174	0.31685	0.000497246	0.405282	0.0629367	0.012804	0.0473972	0.469885	0.147687	0.0195081	0.038958	0.132	0.131061	0.0235932	0.475881	0.0464461	0.0658106	0.00772783	0.0763457	0.474343	0.0295523	0.51906	0.0987445	0.0178597	0.0272598	0.302476	0.0094481	0.0130448	0.315798	0.0333298	0.0288587	0.360381	0.0216203	0.441164	0.220303	0.1424341	0.0602365	0.00868758	0.35903	0.0464819	0.00788892	0.0255201	0.121407	0.0823774	0.0194032	0.0647107	0.0255318	0.0784058	0.0157562	0.00560712	0.131013	0.00817988	0.5104187	8	26.24662	0.09084022	0.409117	0.745453	1.08356	1.76187	0.0800622	0.107563	0.0511394	0.448219	0.164128	0.148887	0.5706552	0.8944433
