Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-414.717	-342.7841	-71.93298	20.9657	1.925655	0.0552967	0.389187	0.153368	0.662348	2.14463	0.61919	0.10688	0.316357	0.0750996	0.0387235	0.577502	0.162573	0.315857	0.249018	0.0315436	1.29778	0.321287	1.50669	0.251359	0.316884	0.0445283	0.385726	0.3949359	-0.0779778	0.210676	0.0342111	0.0614753	0.111158	0.00933081	0.0538307	0.0110342	0.022521	0.158337	0.012406	0.168704	0.00342763	0.11515	0.0249003	0.00283994	0.2424795	1	50.08672	0.08257354	0.284236	0.646868	1.06801	2.00088	0.0997684	0.170966	0.229602	0.080784	0.27794	0.14094	0.1645017	1.474024
11	0	-409.8356	-338.7924	-71.0432	22.07466	3.443959	0.0128327	0.0310297	0.0202396	0.597089	0.222377	0.0555468	0.055371	0.228976	0.522897	0.0269869	0.39625	0.114556	0.0520302	0.0342821	1.67858	0.192763	0.0224497	2.90791	0.170592	0.206435	0.16345	0.842138	0.3811911	0.07689747	0.0316923	0.1064	0.363551	0.00165763	0.0726123	0.0296515	0.00231041	0.0165568	0.115286	0.05089	0.0970458	0.000785483	0.0289103	0.0476005	0.03505	0.2004523	0	55.16115	0.0276018	0.420936	0.753481	1.08398	1.74161	0.163039	0.185126	0.164069	0.0818154	0.260221	0.145729	0.2773498	0.7227419
12	0	-416.0994	-350.949	-65.15041	20.05417	2.325859	0.35207	0.0476082	0.0249771	0.442432	0.619631	0.178674	0.118618	0.120266	0.257683	0.51148	0.720514	0.096479	0.004801	0.0492676	0.967473	0.929043	0.0863808	0.384922	1.28004	0.458032	0.512324	0.297217	0.3555261	0.01290748	0.037949	0.1024	0.0450136	0.083903	0.108152	0.0172127	0.00948053	0.000664842	0.0568986	0.158587	0.20652	0.0252069	0.02627	0.0951994	0.0265421	0.2533971	1	53.08048	0.08396444	0.329299	0.685723	1.07635	1.90863	0.0900778	0.212782	0.180887	0.140269	0.263436	0.11255	0.2663046	0.9515311
13	0	-409.5779	-344.6237	-64.95424	30.15309	3.270654	0.28074	0.272406	0.142488	0.694681	0.283995	0.158662	0.289165	0.121753	0.847824	0.0729417	1.07995	0.088604	0.273952	0.220606	0.130248	0.0752762	0.492289	0.116793	0.0132917	0.323269	0.245808	0.187799	0.1936996	-0.02895656	0.0829367	0.0911129	0.165561	0.0818947	0.013616	0.0153289	0.0398421	0.0123258	0.0836049	0.0206386	0.160815	0.0528247	0.00160069	0.132743	0.045156	0.2620986	1	50.33578	0.04562123	0.409174	0.745492	1.08356	1.76177	0.153602	0.190261	0.229229	0.0839078	0.222768	0.120232	0.233142	1.124201
14	0	-417.5847	-345.7819	-71.80281	13.01065	4.351114	0.175196	0.737415	0.116947	0.530308	1.6889	0.394294	0.292508	0.328942	0.0499811	0.721758	0.300266	0.0590051	1.07671	1.46785	0.0300563	0.121859	0.0777507	0.324964	0.0645591	0.210372	0.877941	0.351749	0.3835153	-0.1106801	0.0327698	0.108708	0.144647	0.139926	0.0735748	0.0334588	0.0017411	0.0168105	0.113654	0.137785	0.075199	0.0029871	0.0783525	0.0210254	0.0193595	0.2754071	1	50.239	0.04311132	0.472669	0.786538	1.0842	1.65659	0.162455	0.143714	0.263108	0.0435641	0.283943	0.103216	0.164727	1.6719
15	0	-436.2844	-344.1163	-92.16816	16.9015	2.723214	0.905389	1.89372	0.142926	0.444588	0.589909	0.766646	0.236137	0.355026	0.685929	0.607761	0.848472	1.54663	0.356658	0.0628333	0.911129	0.0145423	0.683185	1.51265	1.02029	3.46765	0.503743	0.513026	0.7182334	0.05261926	0.0911075	0.0107725	0.262586	0.109342	0.059016	0.000986671	0.00254646	0.00218173	0.110396	0.0272341	0.118012	0.00532787	0.0252613	0.169378	0.00585204	0.195304	2	68.61099	0.07677101	0.366647	0.714952	1.08076	1.83764	0.146764	0.123103	0.228255	0.0891931	0.289246	0.12344	0.2479232	0.7877599
16	0	-414.4717	-346.8242	-67.64757	17.55075	0.9648133	1.29966	0.642846	0.0530717	2.64141	1.45594	0.025852	0.0554594	0.154063	0.586312	0.0285459	1.4422	0.084168	0.591394	0.279793	0.826151	0.0456949	0.893563	0.0884144	0.739329	0.120256	0.164168	0.109987	0.4812429	0.0008743068	0.0602078	0.0392431	0.0728888	0.195277	0.108263	0.0293129	0.00854472	0.0210825	0.149927	0.0491177	0.210106	0.00908318	0.00367483	0.0207774	0.0224939	0.3274974	3	52.98447	0.05146501	0.129881	0.465914	0.993916	2.41029	0.143354	0.191446	0.171964	0.118011	0.263268	0.111956	0.3283717	0.9973374
17	0	-424.1796	-354.7829	-69.39677	14.20069	1.68199	0.0565859	0.0894871	0.253667	0.0326624	0.940652	0.0322071	0.0751669	0.313061	0.0417604	0.0303383	0.518673	0.309343	0.00245889	2.36431	0.134058	0.782379	0.351882	0.0453761	0.154689	0.699068	1.00083	0.160199	0.3532573	-0.01533408	0.0490508	0.0402859	0.269527	0.0388594	0.138729	0.132413	0.0438212	0.112481	0.0137003	0.0375211	0.0173579	0.0167488	0.00867487	0.07759	0.00323965	0.3183768	1	55.95466	0.09174587	0.252117	0.616289	1.05953	2.07206	0.131477	0.167833	0.18772	0.0998083	0.269284	0.143876	0.3030427	1.0506
18	0	-410.8377	-343.029	-67.80869	10.87529	4.182617	0.533343	0.454668	0.275782	0.297257	1.62407	0.213132	0.821019	0.44457	1.7916	0.210962	0.152674	0.210539	0.460555	0.237695	0.0716809	0.255122	0.531497	0.815941	0.185659	0.663057	0.762204	0.330891	0.4031989	-0.05981037	0.0726347	0.162996	0.041952	0.0399851	0.0303467	0.0277122	0.0203717	0.0112968	0.211658	0.072229	0.222766	0.004099	0.0212369	0.0249057	0.0358099	0.2183559	3	51.55182	0.0829527	0.464121	0.781297	1.08433	1.67025	0.12537	0.110936	0.237406	0.0876198	0.277142	0.161526	0.1585456	1.377244
19	0	-422.0358	-346.2728	-75.76299	17.46152	3.731069	0.296815	0.0984836	0.774128	0.544568	0.366772	0.593828	0.59633	0.197182	0.0831623	0.0125167	0.688302	1.63828	0.240501	0.939762	1.0783	1.21136	0.638476	0.179384	0.46538	0.0983809	0.930107	0.356347	0.3778679	-0.0710401	0.0218677	0.0851819	0.0540905	0.114943	0.0428775	0.0747902	0.0200047	0.00186098	0.152941	0.0798298	0.245234	0.00220618	0.00803513	0.0800085	0.0161283	0.3097992	2	53.99796	0.06470841	0.438949	0.765364	1.08434	1.71135	0.137086	0.125079	0.260941	0.0753704	0.224746	0.176778	0.2387592	1.297539
20	0	-417.3685	-357.7686	-59.59986	11.46601	2.925435	0.0415891	0.359802	0.577354	0.517458	0.221354	0.332371	0.120179	0.0286514	0.341875	0.0273387	0.738743	0.654443	0.522354	0.32422	0.13296	0.552495	0.0853412	0.242553	0.0102959	0.0915334	0.356054	0.252549	0.2485537	0.0553274	0.134177	0.126147	0.0728396	0.0532762	0.108561	0.013448	0.115652	0.000239219	0.0307652	0.0105677	0.166828	0.00845068	0.0333094	0.106615	0.0191238	0.2271254	3	53.38675	0.1184601	0.38341	0.727314	1.08212	1.80715	0.162047	0.199233	0.121209	0.144004	0.237425	0.136082	0.2824528	0.8041181
21	0	-400.1039	-339.881	-60.22285	12.99564	2.375886	0.101322	0.522633	0.214483	0.37053	0.740133	0.48548	0.00524627	0.179906	0.80346	0.154857	0.424535	0.254294	0.105885	0.151209	0.0597554	0.909761	0.0999934	0.564561	0.766534	0.062036	0.253465	0.156778	0.3638369	0.05010262	0.0480729	0.0700394	0.123225	0.083717	0.0974369	0.0431474	0.0222695	0.0115281	0.15891	0.0344505	0.161992	0.0125799	0.0343659	0.0466093	0.0516568	0.3873322	3	52.67558	0.08756933	0.334365	0.689833	1.07707	1.89873	0.11734	0.112871	0.255732	0.0973747	0.291028	0.125654	0.4374348	0.8854626
22	0	-408.7008	-339.2356	-69.46512	21.20935	6.100246	0.109263	0.230611	0.0862761	0.43131	0.242969	1.17715	0.00576821	0.0390684	0.361446	1.20991e-05	1.1245	0.00508172	0.033876	0.0511972	0.0815276	0.0177961	1.40094	0.0803604	0.155669	0.0127677	0.745744	0.147401	0.2022467	0.02465095	0.0955677	0.0273512	0.158959	0.112145	0.0826294	0.0379509	0.0423903	0.0278047	0.259831	0.0151808	0.0452182	0.0122118	0.000489695	0.0717071	0.0105628	0.1733501	0	54.84818	0.03947212	0.542218	0.826317	1.08103	1.55043	0.123075	0.138085	0.265533	0.0422634	0.27444	0.156604	0.1980011	0.8755009
23	0	-404.0767	-342.1153	-61.96141	20.62903	6.071593	0.0984816	0.558043	0.080779	0.520408	0.170136	0.227352	0.0735595	0.269027	0.0661339	0.0552812	0.951321	0.20038	0.0579224	0.111808	0.180971	0.0421559	0.43846	0.867196	0.0165603	0.630577	0.330429	0.0981269	0.2168371	0.09765687	0.0590333	0.145157	0.109632	0.0687986	0.0352741	0.0683107	0.0203223	0.00678306	0.106267	0.0065741	0.159592	0.00389639	0.0134154	0.184131	0.0128122	0.2126727	1	52.74591	0.04054147	0.541295	0.82582	1.0811	1.55179	0.161738	0.125638	0.1483	0.0866682	0.242787	0.234869	0.3103296	0.6853124
24	0	-413.804	-338.3601	-75.44384	12.44984	5.621433	0.0293408	0.0255796	0.100931	2.08135	0.137721	0.112001	0.487321	0.307541	0.159406	0.0133384	1.2512	0.23271	0.376213	0.674434	1.69425	0.0199432	1.1224	0.132391	0.023545	1.02441	0.295101	0.172707	0.4182325	-0.1196136	0.134186	0.137423	0.134179	0.0691347	0.102534	0.0161732	0.0273317	0.00140053	0.115162	0.0578362	0.0784081	0.00162778	0.0691267	0.0532454	0.00223225	0.3790354	1	54.27766	0.05034683	0.526005	0.817475	1.08209	1.57443	0.127578	0.15342	0.200722	0.0759442	0.309464	0.132872	0.2594217	1.461078
25	0	-415.6747	-341.0263	-74.64839	14.47756	4.060614	0.348974	0.971586	0.19949	0.643314	0.360291	0.0276737	1.02486	0.105615	0.0188085	0.015017	1.36413	0.187786	0.0220915	0.420842	0.382928	2.21945	0.806059	0.883858	0.250533	1.066	0.132823	0.0129506	0.3336138	-0.01453586	0.0785877	0.0730178	0.154243	0.0503474	0.0260691	0.104105	0.0284953	0.0109939	0.103957	0.00241865	0.155024	0.00341815	0.0625716	0.0838157	0.0629353	0.3001017	2	53.04775	0.05215385	0.457661	0.777279	1.08439	1.68067	0.174015	0.147921	0.261113	0.081272	0.248014	0.0876661	0.2855658	1.050902
26	0	-409.2894	-350.0923	-59.19715	10.74233	4.189545	0.249843	0.0657667	0.217712	0.397579	0.669126	0.249748	0.326071	0.297445	0.230035	0.0467888	1.10027	0.442305	0.041055	0.353719	0.0351828	0.0766635	0.144561	0.382702	0.182521	0.7229	0.514657	0.265534	0.295699	0.01787652	0.0558937	0.122892	0.0850384	0.0662338	0.0504024	0.143226	0.0424375	0.0105582	0.108654	0.0409247	0.12413	0.0191417	0.0248184	0.0284873	0.0771621	0.4682632	1	50.30553	0.03878076	0.464481	0.781519	1.08433	1.66967	0.147169	0.097006	0.175632	0.174845	0.345768	0.0595808	0.4861397	0.9632276
27	0	-407.7053	-352.3574	-55.34793	16.63485	1.255063	0.230596	0.0447282	0.0918366	0.471479	0.409932	0.455884	0.188942	0.156237	0.181618	0.115161	1.05205	0.180801	0.154065	0.701979	0.0789365	0.0429539	0.0939046	0.523948	0.112987	0.066202	0.356704	0.125416	0.1775882	0.05130341	0.177869	0.034517	0.0166051	0.173011	0.0211728	0.0464689	0.0106585	0.0251242	0.236932	0.0368743	0.148372	0.00413209	0.0333539	0.0136399	0.0212691	0.3150598	1	51.8789	0.06517955	0.18489	0.541966	1.03209	2.24105	0.136684	0.0698075	0.170158	0.107485	0.278976	0.23689	0.3663632	0.8599657
28	0	-413.5673	-347.0475	-66.5198	17.55818	2.170243	0.0487593	1.19163	0.00315478	0.667681	0.804576	0.535434	0.193956	0.433457	0.165111	0.00469318	1.46363	0.0298232	0.355467	0.164498	0.231221	0.149299	0.266919	0.746952	0.589954	0.497237	0.0460573	0.443307	0.3146566	0.01332199	0.0187225	0.103655	0.144129	0.0312008	0.0374172	0.0802012	0.0862066	0.000765758	0.129262	0.00245589	0.260167	0.00349501	0.026688	0.0560504	0.0195847	0.3059107	0	50.38252	0.03771816	0.312784	0.671976	1.07372	1.94152	0.153931	0.189974	0.167935	0.0649843	0.305527	0.117648	0.3192327	0.9582687
29	0	-414.1396	-348.6084	-65.53121	18.02786	3.694586	0.77508	0.267933	0.0524548	0.0344795	0.566202	0.0275799	0.198776	0.386154	0.294809	0.127774	0.660104	0.136108	0.613137	0.199039	0.0359287	0.937892	0.240792	0.71062	0.729153	0.00383328	0.523026	0.141389	0.3138318	-0.05901399	0.0293134	0.0326253	0.181829	0.140825	0.09944	0.0354408	0.0588951	0.0805638	0.138163	0.00096636	0.0652734	0.0186321	0.0158341	0.0343117	0.0678866	0.3759025	1	51.06086	0.04997275	0.436755	0.763938	1.08431	1.715	0.191286	0.153219	0.2354	0.112477	0.224883	0.0827358	0.3168885	1.186229
30	0	-405.1839	-340.9993	-64.18462	20.13501	2.553816	0.0114095	0.10326	0.122721	1.13049	0.381736	0.33431	0.129798	0.136408	0.302088	0.00934141	1.14399	0.193612	0.824551	0.064233	0.501698	0.320837	0.663518	0.224365	0.0203869	0.214396	0.495722	0.732137	0.3263156	-0.03110696	0.0160878	0.134523	0.156711	0.0937979	0.10235	0.0599015	0.0786929	0.00043495	0.177442	0.0598987	0.0748545	0.00726532	0.0213028	0.0116446	0.00509194	0.3248425	0	51.0583	0.0512935	0.3515	0.703391	1.07921	1.8659	0.120552	0.189007	0.167956	0.131775	0.209509	0.1812	0.2937355	1.105901
31	0	-412.4911	-347.3695	-65.12162	16.09159	2.317128	0.0727396	0.0524492	0.785057	0.558752	0.301569	0.195631	0.0326131	0.49248	0.414361	0.604311	0.592494	0.308791	1.03794	0.349728	0.248978	1.35958	0.0625965	0.651158	0.435179	0.271114	0.324929	0.0484675	0.4020737	-0.1079775	0.123996	0.0551532	0.120175	0.00332539	0.032995	0.00648421	0.028092	0.0358499	0.0843072	0.0419929	0.31187	0.0102772	0.0783403	0.049182	0.0179592	0.3177252	3	50.02724	0.07269913	0.328404	0.684991	1.07622	1.91038	0.213589	0.17759	0.177113	0.105382	0.168715	0.157612	0.2097477	1.514797
32	0	-408.8925	-340.0388	-68.85362	11.34198	2.264352	0.142524	0.888109	0.00347562	0.509146	0.567026	0.748998	1.44345	0.00712451	0.054202	0.190119	0.485234	0.378503	0.155395	0.634733	0.891455	0.787594	1.28919	0.115387	0.0378383	0.00430051	0.100006	0.234926	0.311679	0.03188714	0.194573	0.0961551	0.0266962	0.0840213	0.0217419	0.0729804	0.0207286	0.0101825	0.201579	0.0480925	0.129746	0.0170357	0.0345228	0.0317857	0.0101597	0.4017666	2	50.05687	0.04574653	0.322912	0.680471	1.07539	1.92123	0.144907	0.12257	0.193017	0.122937	0.264136	0.152433	0.4336538	0.9264687
33	0	-419.6993	-346.8574	-72.84186	37.20328	0.9598938	0.0530765	0.482078	0.0575061	0.1481	1.18392	0.473038	0.0655574	0.0933567	0.00995437	0.0222712	0.182648	1.71626	1.05045	0.807235	0.212604	0.234138	0.108085	0.415669	0.447346	0.488349	0.155329	0.342396	0.3536388	-0.0288148	0.159857	0.00261987	0.110468	0.0689428	0.054718	0.00846466	0.00518195	0.00802562	0.101206	0.0875431	0.14635	0.0206885	0.0789231	0.105795	0.0412157	0.3752076	0	53.50287	0.04312966	0.128884	0.464356	0.993023	2.41374	0.144306	0.117709	0.207318	0.129069	0.236213	0.165384	0.3463928	1.083185
34	0	-401.1265	-340.6767	-60.44985	16.31745	3.765991	0.546026	0.157238	0.0952922	0.0663138	0.809501	0.0427901	0.221637	0.790037	0.233442	0.48556	0.434208	0.194027	0.0938934	0.331909	0.442378	0.0331645	0.24609	0.67574	0.264699	0.0952448	0.392533	0.79257	0.2948892	0.02737044	0.0872397	0.121	0.19913	0.0175027	0.0709173	0.024935	0.00147216	0.00280056	0.0506874	0.0760965	0.14559	0.00780972	0.0845608	0.0748669	0.0353909	0.1654659	2	50.51679	0.1037209	0.441026	0.766707	1.08436	1.70791	0.197009	0.215043	0.196982	0.0481353	0.208908	0.133923	0.1928364	0.8580639
35	0	-399.7413	-341.278	-58.46324	10.66703	5.565993	0.0428914	0.0238308	0.282937	0.375943	0.0632815	0.663828	0.0308572	0.311791	0.297927	0.0220415	0.335651	0.471092	0.293389	0.173129	0.314165	0.863947	0.222997	1.01384	0.158108	0.122201	0.0971192	0.0293132	0.3602927	-0.04484755	0.0960642	0.104101	0.0690193	0.128544	0.0560891	0.0261703	0.0107907	0.00370563	0.286011	0.0542105	0.0561657	0.0156699	0.0589048	0.0190485	0.0155056	0.402704	1	51.37382	0.04965099	0.524012	0.816371	1.0822	1.57741	0.129302	0.117247	0.211494	0.122022	0.269868	0.150067	0.3578564	1.125323
36	0	-411.7765	-349.7309	-62.04561	15.75045	4.975016	0.228776	0.148069	0.38099	0.716128	0.407615	0.136776	0.125773	0.0873738	0.12598	0.214595	0.0816416	0.307716	0.0624897	1.19694	0.525255	0.0258501	0.218145	0.1573	0.0445074	0.492961	0.0154026	0.512499	0.2825629	-0.008975533	0.0750168	0.132522	0.0549004	0.110691	0.0391189	0.00665541	0.0389314	0.00255656	0.07484	0.157634	0.10943	0.0160239	0.0715631	0.1015	0.00861727	0.1556369	3	55.88757	0.08737846	0.501037	0.803359	1.08335	1.61226	0.108495	0.135947	0.125031	0.0595443	0.344605	0.226379	0.1466613	1.061199
37	0	-414.0908	-347.7441	-66.34669	9.892808	2.407566	0.0585851	0.222297	0.69431	0.358539	0.989119	0.285293	0.05846	0.309574	0.160635	0.362216	0.654577	0.466996	0.134108	0.262817	0.344448	0.413083	0.0833084	1.25194	0.334671	1.66425	0.291276	0.202904	0.3738538	-0.0159804	0.0691225	0.0772807	0.0538575	0.0782998	0.101942	0.0340417	0.0176635	0.0162423	0.195308	0.00707126	0.290331	0.0122375	0.0120382	0.019616	0.014948	0.2047259	2	58.32486	0.07263905	0.337514	0.692365	1.0775	1.89262	0.21326	0.111099	0.203586	0.131256	0.18166	0.159138	0.1887455	1.084666
38	0	-417.2796	-345.2509	-72.02864	13.3523	4.064251	0.228182	0.059245	0.662457	0.799017	0.584018	0.282835	0.440412	1.69326	0.368342	0.0285299	0.680713	1.05879	0.783715	0.38629	0.510032	0.374912	0.0399288	0.575266	0.374219	0.0545377	0.175896	0.848079	0.3579111	0.02140734	0.135558	0.0875635	0.127802	0.020165	0.0514778	0.0145336	0.0459262	0.0256872	0.0915079	0.0155741	0.104448	0.00864405	0.101977	0.115088	0.0540471	0.2172589	2	53.18412	0.05869024	0.457857	0.777402	1.08439	1.68036	0.1309	0.149762	0.229329	0.0715461	0.340084	0.0783785	0.2386662	0.9103043
39	0	-404.5941	-340.4598	-64.1343	19.25998	4.382839	0.0698887	0.134763	0.182889	0.413837	0.454183	0.829146	0.00485786	0.0393764	0.0716867	0.000329831	0.296176	0.153482	0.0897762	0.454129	0.192076	0.13783	0.324279	0.0986052	0.111208	0.305168	0.168805	0.926678	0.1780512	-0.1404152	0.0261086	0.13076	0.197629	0.159954	0.0300117	0.065287	0.0399939	0.0143507	0.0689332	0.014641	0.131752	0.000775485	0.0396644	0.0703866	0.00975187	0.3358105	0	50.87614	0.09475163	0.474232	0.787488	1.08417	1.65411	0.132329	0.1427	0.20118	0.0919196	0.282449	0.149422	0.1953952	1.718622
